# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
4.722939355642358350e+03,2.969769382271298021e+07,1.156780103509346098e+08,2.573282053225373147e+02,5.964232798097054911e+01,5.519105964814263388e+01,-1.139750511230033680e+00,4.729128237378157792e+03,4.605014394516489119e+03,5.944205756077136726e+01,5.458420475389358728e+01,5.835356597126791200e+01,5.519105964814263388e+01,5.458420475389358728e+01,5.380855398723948468e+01
4.778844356181071817e+03,3.087169702804291248e+07,1.272555492159977704e+08,2.573222053673580945e+02,6.082443242865761590e+01,5.712513403301939974e+01,1.727879181439917033e+00,4.794546846122218085e+03,4.750133394763653087e+03,6.060813319335298388e+01,5.649279275576657255e+01,5.974012631112297100e+01,5.712513403301939974e+01,5.649279275576657255e+01,5.643681064328645647e+01
4.769685405690681364e+03,2.524246269648341089e+07,1.189953859127077907e+08,2.573162054121785332e+02,6.103691454318817478e+01,5.752439833219304433e+01,1.795488233546464585e+00,4.801707934899642169e+03,4.760047977798759348e+03,6.046420611304334614e+01,5.658843496645624072e+01,6.039609663664516859e+01,5.752439833219304433e+01,5.658843496645624072e+01,5.635378146094933527e+01
4.665648883497977295e+03,2.557564417568825558e+07,1.149991683646709174e+08,2.573102054569991992e+02,6.017868116415047552e+01,5.688509367438574316e+01,1.136445128462470677e+01,4.710377082822054035e+03,4.634049508630778291e+03,5.962864232510502660e+01,5.636479491356375604e+01,5.939236759551567957e+01,5.688509367438574316e+01,5.636479491356375604e+01,5.600769865967694017e+01
4.693750373733285414e+03,1.990713502514868602e+07,9.640967002830080688e+07,2.573042055018196379e+02,6.042817448538167469e+01,5.691982113978188806e+01,-9.219461108124036741e+00,4.740617463831938949e+03,4.691551036667694461e+03,6.027545079047548171e+01,5.674729638391956144e+01,5.988129225426872182e+01,5.691982113978188806e+01,5.674729638391956144e+01,5.646922217105954189e+01
4.749617957599527472e+03,1.663804005513610505e+07,1.178601111161455363e+08,2.572982055466404177e+02,6.075765730093969808e+01,5.773881483403070547e+01,7.304055695126798753e+00,4.786020339452017652e+03,4.718544694798440105e+03,6.032935144462397403e+01,5.705191479977187896e+01,5.983198894072597085e+01,5.773881483403070547e+01,5.705191479977187896e+01,5.689322772899291181e+01
4.849685220181606383e+03,2.319350620401127264e+07,1.443153246919267476e+08,2.572922055914607995e+02,6.156607295522721301e+01,5.961545081631355458e+01,-4.989657116514180757e+00,4.896544031388875737e+03,4.833028759928090039e+03,6.049310575939344403e+01,5.828530590521071986e+01,6.056423635381274551e+01,5.961545081631355458e+01,5.828530590521071986e+01,5.818264463140104681e+01
4.833663149459841406e+03,2.132518432245149463e+07,1.084722103284775764e+08,2.572862056362815224e+02,6.127390837710842675e+01,5.943287193465312868e+01,4.071562026653666067e+00,4.842540451812252286e+03,4.823979114248702899e+03,6.077066636230087227e+01,5.860685734320425411e+01,6.079984660254631734e+01,5.943287193465312868e+01,5.860685734320425411e+01,5.871277371903261866e+01
4.911296777214241956e+03,3.141257154524230212e+07,1.049492613017253131e+08,2.572802056811019611e+02,6.232352641963113626e+01,5.935308428014462123e+01,4.973153717949827524e-01,4.954313054549159460e+03,4.870530632550390692e+03,6.206283187181624328e+01,5.904502477576750152e+01,6.093729187366476907e+01,5.935308428014462123e+01,5.904502477576750152e+01,5.860078426286891329e+01
4.860270040394752868e+03,2.743448590729854256e+07,9.696961596410012245e+07,2.572742057259226272e+02,6.269454281320660272e+01,5.875530653633048672e+01,2.032566038535961184e+00,4.879959729345635424e+03,4.836442098364051162e+03,6.231619465273287517e+01,5.843334799940480195e+01,6.204052917136007750e+01,5.875530653633048672e+01,5.843334799940480195e+01,5.832082513515025823e+01
4.870437321542949576e+03,2.554292808404766396e+07,8.745247420414116979e+07,2.572682057707431795e+02,6.327206539954893572e+01,5.912066431445574466e+01,8.167192560942467594e+00,4.902535384876745411e+03,4.842221035573949848e+03,6.263884847065460804e+01,5.884905554070527245e+01,6.244193978255978550e+01,5.912066431445574466e+01,5.884905554070527245e+01,5.842429842185894273e+01
4.801306913820482805e+03,2.680259817717090994e+07,1.016179433338109106e+08,2.572622058155637887e+02,6.272545806837597127e+01,5.942836073945235853e+01,-5.047421832023424315e+00,4.855990954433812476e+03,4.768507604110050124e+03,6.225626827532413188e+01,5.867392844306895938e+01,6.200124147574611300e+01,5.942836073945235853e+01,5.867392844306895938e+01,5.873697489444215591e+01
4.882712608877632192e+03,2.212429370830400661e+07,9.908527097462919354e+07,2.572562058603842274e+02,6.264437661685437320e+01,6.032333416709206375e+01,1.004489628254552258e+01,4.888003693074529110e+03,4.839063330590201986e+03,6.211901090961349325e+01,5.930589282447905930e+01,6.185059801011124136e+01,6.032333416709206375e+01,5.930589282447905930e+01,5.926719486262562953e+01
4.813952749140467859e+03,2.675834451985520869e+07,9.768769142700348794e+07,2.572502059052050072e+02,6.243343389581973923e+01,6.054313800730319173e+01,-6.518617989405072422e+00,4.898735929573047542e+03,4.811352808265736712e+03,6.194457321798591920e+01,6.036593833943798160e+01,6.193142231763644645e+01,6.054313800730319173e+01,6.036593833943798160e+01,5.994388627176142847e+01
4.791978187329073080e+03,2.646002174626413360e+07,9.384090608417029679e+07,2.572442059500253890e+02,6.299874778515082596e+01,6.082080082489576256e+01,1.661137767723094072e+01,4.787168204184017668e+03,4.750238453897977706e+03,6.278732972047377814e+01,6.051605781972758535e+01,6.216605892881659656e+01,6.082080082489576256e+01,6.051605781972758535e+01,6.043425167359226435e+01
4.865103866861762981e+03,2.865812143608622625e+07,8.496998412307232618e+07,2.572382059948461119e+02,6.313891455200338498e+01,6.122809446442911963e+01,-1.850773779764413973e+01,4.880138492635801413e+03,4.837273416373122927e+03,6.293103688063000334e+01,6.112428112114558587e+01,6.261403167154118421e+01,6.122809446442911963e+01,6.112428112114558587e+01,6.054480163861139630e+01
4.936103825529150527e+03,2.893068639452610910e+07,8.383378895696505904e+07,2.572322060396666075e+02,6.344316529387383241e+01,6.172680223322377202e+01,1.710596736331462608e+01,4.947131281710357143e+03,4.895099159329860413e+03,6.346775818113991363e+01,6.079820552665344735e+01,6.253819289692248162e+01,6.172680223322377202e+01,6.079820552665344735e+01,6.060444907614174070e+01
4.962592991137955323e+03,4.656621231252901256e+07,9.686250431314431131e+07,2.572262060844872167e+02,6.498230675453368121e+01,6.236204395922158028e+01,-1.268372093301753267e+01,5.005104173755781630e+03,4.955653203239857248e+03,6.459865992875100460e+01,6.191400786043408999e+01,6.358830300393402979e+01,6.236204395922158028e+01,6.191400786043408999e+01,6.187678636452323389e+01
4.964728323539132361e+03,4.054209709883226454e+07,1.206969827395180464e+08,2.572202061293077122e+02,6.399101870105718604e+01,6.241556543643322641e+01,1.343217634271626792e+01,4.996754214775341097e+03,4.954162433399151269e+03,6.301392744222516029e+01,6.231841826909360549e+01,6.284772661418253392e+01,6.241556543643322641e+01,6.231841826909360549e+01,6.056096178734262736e+01
4.960638887168611291e+03,3.093850901063949615e+07,1.137262576410447508e+08,2.572142061741283783e+02,6.323742258297461660e+01,6.118128757657617456e+01,-3.846180518035531293e+00,4.972150812761372435e+03,4.929560543602829966e+03,6.272379089108460448e+01,6.107699304378468241e+01,6.224871767652721388e+01,6.118128757657617456e+01,6.107699304378468241e+01,6.021930024767409861e+01
4.926909388816320643e+03,3.195358744078699499e+07,1.229874932409714907e+08,2.572082062189489307e+02,6.330284430758644731e+01,6.245401894216595196e+01,4.988863957511711078e+00,4.959306915446741186e+03,4.885862944318554582e+03,6.295841344153851082e+01,6.187901730799453759e+01,6.256616060237386989e+01,6.245401894216595196e+01,6.187901730799453759e+01,5.915911723843127845e+01
5.015144197358143174e+03,3.315718879009223357e+07,1.301058902357293963e+08,2.572022062637695399e+02,6.375099883328259409e+01,6.416854640879519422e+01,1.177658383056950697e+00,5.029897803200430644e+03,4.972321455568616329e+03,6.352095596135798417e+01,6.248229355477288038e+01,6.307166295675104095e+01,6.416854640879519422e+01,6.248229355477288038e+01,6.281810422199379929e+01
5.088656913367487505e+03,3.217164184093987569e+07,1.051913686619069576e+08,2.571923035288045867e+02,6.479535464378059828e+01,6.444099078539869652e+01,-7.342040298970644585e+00,5.101262079682117474e+03,5.081308981674848837e+03,6.451473466593888872e+01,6.439884695465681830e+01,6.390365771006138118e+01,6.444099078539869652e+01,6.439884695465681830e+01,6.404449623504754641e+01
5.092725601448514681e+03,2.631750898105981201e+07,9.350477523866266012e+07,2.571843521318922399e+02,6.484711585509027998e+01,6.447843557023011840e+01,1.550817512361088291e+01,5.104485399876071824e+03,5.065496385882540380e+03,6.481798049001849904e+01,6.412741617735692046e+01,6.454858770985899241e+01,6.447843557023011840e+01,6.412741617735692046e+01,6.376153277005084163e+01
5.056962268783480795e+03,2.580668989697789773e+07,9.366427056544072926e+07,2.571764007349796657e+02,6.447215965690713801e+01,6.434354345204181413e+01,-1.062364945676029748e+01,5.063068396091437535e+03,5.026591021551785161e+03,6.461721388619257311e+01,6.405473833143467743e+01,6.395632073619378843e+01,6.434354345204181413e+01,6.405473833143467743e+01,6.383563564538756196e+01
5.114178509640979428e+03,3.470009632217621058e+07,1.020805992494650632e+08,2.571684493380670347e+02,6.619411455030241598e+01,6.521256860226182539e+01,1.357943592712771874e+01,5.157961437070519423e+03,5.096519692354471772e+03,6.529426469626781682e+01,6.490135451360715990e+01,6.476600640951920695e+01,6.521256860226182539e+01,6.490135451360715990e+01,6.485057805039693335e+01
5.121573167189662854e+03,2.826344998134466261e+07,8.998253824848580360e+07,2.571604979411545173e+02,6.595140936034108847e+01,6.508318395699798486e+01,-1.036995744654440799e+01,5.118935417743259677e+03,5.048935419981795349e+03,6.509807373591407043e+01,6.476572382840734576e+01,6.488016783836665979e+01,6.508318395699798486e+01,6.476572382840734576e+01,6.418536837684456486e+01
5.106642401969327693e+03,2.738687036525912583e+07,9.657251149692167342e+07,2.571525465442421137e+02,6.503965401565999116e+01,6.565046573807001096e+01,1.491814322491319800e+01,5.112604478047896009e+03,5.079636310183584101e+03,6.482107894699417727e+01,6.459003748612737184e+01,6.486867034502182605e+01,6.565046573807001096e+01,6.459003748612737184e+01,6.446299365968158668e+01
5.119309368461882514e+03,3.134539107702957094e+07,9.635795394536986947e+07,2.571445951473293690e+02,6.542524643546545349e+01,6.568329412849379878e+01,-8.457115395994978968e+00,5.158431510645869821e+03,5.109133433191581389e+03,6.488085833082166687e+01,6.520789794512160142e+01,6.462539868119949915e+01,6.568329412849379878e+01,6.520789794512160142e+01,6.523941510202743643e+01
5.119689448145189090e+03,2.425551655119549483e+07,1.037889432063890696e+08,2.571366437504169085e+02,6.520142043725289227e+01,6.626234615167605568e+01,9.559597492871581892e+00,5.142524759120385170e+03,5.078153819495621065e+03,6.506648541359035676e+01,6.537431271021033297e+01,6.468489407664148416e+01,6.626234615167605568e+01,6.537431271021033297e+01,6.542969246259937677e+01
5.105558351915800813e+03,2.872872930641950294e+07,9.303913051465849578e+07,2.571286923535043911e+02,6.585498876163515547e+01,6.619464253502573570e+01,-4.084305737269335879e-01,5.119414384723299918e+03,5.089622420194181359e+03,6.544971993756198003e+01,6.607785109076139918e+01,6.465210094826298359e+01,6.619464253502573570e+01,6.607785109076139918e+01,6.544141557716713464e+01
5.163324305938336693e+03,3.020602453545745835e+07,1.001532565283015072e+08,2.571207409565918738e+02,6.676110341317051677e+01,6.646144897698104614e+01,-4.278236552362670864e-01,5.181203004949531532e+03,5.156268454713861502e+03,6.678800352764457671e+01,6.589457313433487684e+01,6.575677969237278830e+01,6.646144897698104614e+01,6.589457313433487684e+01,6.575404967126794986e+01
5.166170679433259465e+03,2.710571578203674033e+07,9.088373069748131931e+07,2.571127895596792428e+02,6.662703888949502584e+01,6.689773538708408296e+01,6.765405314450795515e+00,5.173609453900709923e+03,5.125105748827449133e+03,6.588519323528508664e+01,6.641439842733728938e+01,6.588538281191162582e+01,6.689773538708408296e+01,6.641439842733728938e+01,6.617564505913078676e+01
5.151872955630779870e+03,2.679620978178412840e+07,8.724618092461977899e+07,2.571048381627667823e+02,6.618935904211272714e+01,6.700570553561362885e+01,-2.093560983694450428e+00,5.191306048232296234e+03,5.141417391880486321e+03,6.546731153752040200e+01,6.693673364064288478e+01,6.537663636451244997e+01,6.700570553561362885e+01,6.693673364064288478e+01,6.660636576553338273e+01
5.128713476319093388e+03,3.045648420615660399e+07,1.016746844000912309e+08,2.570968867658541512e+02,6.569384341937194449e+01,6.644869150866017549e+01,9.037685594301414937e+00,5.162963438758352822e+03,5.074060860445437356e+03,6.513435849721267346e+01,6.652270244188976278e+01,6.442720695423128063e+01,6.644869150866017549e+01,6.652270244188976278e+01,6.481128516672703199e+01
5.094535572727244471e+03,3.069273278990248591e+07,1.114434900328082144e+08,2.570889353689418044e+02,6.548238684776076468e+01,6.595563541390301054e+01,-5.416053513116168006e-01,5.108092642107683787e+03,5.068896621546447022e+03,6.493613746248709617e+01,6.589653330977938595e+01,6.444142433822032956e+01,6.595563541390301054e+01,6.589653330977938595e+01,6.542984041885439694e+01
5.092802156576096422e+03,2.930510101505114883e+07,8.129034016697312891e+07,2.570809839720290597e+02,6.536727123582785737e+01,6.581043236284193654e+01,4.070942213774436880e+00,5.111353112469837470e+03,5.071975510076359569e+03,6.489094981630356074e+01,6.568717099200179632e+01,6.464362019702562634e+01,6.581043236284193654e+01,6.568717099200179632e+01,6.524125651675343818e+01
5.177411015508232595e+03,2.250637446846493706e+07,9.371091004077219963e+07,2.570730325751166561e+02,6.570011687581430238e+01,6.673201764413533965e+01,-3.410304689846284987e+00,5.194774973081809549e+03,5.128828534954706811e+03,6.538240945110615598e+01,6.575757915200098580e+01,6.474422393758862881e+01,6.673201764413533965e+01,6.575757915200098580e+01,6.559664384858785979e+01
5.185025629403285166e+03,2.357516148534389213e+07,1.025121122231982201e+08,2.570650811782040250e+02,6.566930371155578428e+01,6.677554839132204734e+01,5.489008900563078441e+00,5.189818481776359476e+03,5.167129669833690969e+03,6.570010613576219782e+01,6.675767010574298865e+01,6.544945568632195432e+01,6.677554839132204734e+01,6.675767010574298865e+01,6.547674243752535972e+01
5.214976373563718880e+03,2.130736595883223787e+07,8.033700715226316452e+07,2.570571297812915645e+02,6.577839484307428108e+01,6.699238898902703454e+01,-3.653885992058292231e-01,5.222593953974463147e+03,5.191200850122579141e+03,6.548450169551718147e+01,6.635778464040716074e+01,6.543293049485666302e+01,6.699238898902703454e+01,6.635778464040716074e+01,6.649057000451094268e+01
5.177495966020758715e+03,1.998400544223669544e+07,7.081537576040813327e+07,2.570491783843789335e+02,6.556906814543489759e+01,6.698614979069228070e+01,3.925966038989074036e+00,5.203763481397670148e+03,5.175728401542138272e+03,6.509135032193682946e+01,6.652970968485578851e+01,6.502237761231947388e+01,6.698614979069228070e+01,6.652970968485578851e+01,6.660855502744789192e+01
5.107710190096169754e+03,3.067932982597257569e+07,9.715069930429379642e+07,2.570412269874665299e+02,6.524951033159760527e+01,6.708285386036790499e+01,9.263508390109265633e+00,5.186700280087101419e+03,5.084466408694464917e+03,6.441922110012201586e+01,6.698631479539582756e+01,6.392538849469067941e+01,6.708285386036790499e+01,6.698631479539582756e+01,6.580395716187703670e+01
5.047043958422515971e+03,2.984265369395756721e+07,1.059216123553321511e+08,2.570332755905537283e+02,6.475252640516279712e+01,6.462464941572662269e+01,-2.066310758681382254e+00,5.037963998732280743e+03,4.966875974490179033e+03,6.486011562831602362e+01,6.463729505747627968e+01,6.379006542187381257e+01,6.462464941572662269e+01,6.463729505747627968e+01,6.376763029381794468e+01
5.089557082984891167e+03,3.130146639733785763e+07,8.095356705781310797e+07,2.570253241936413815e+02,6.637946819249927444e+01,6.602487315077800645e+01,5.504597026086699429e+00,5.123259712763601783e+03,5.107433353995093057e+03,6.603702301336142000e+01,6.527430015700841182e+01,6.543061189811733414e+01,6.602487315077800645e+01,6.527430015700841182e+01,6.551565953402818820e+01
5.107902651049962515e+03,2.506731589365462214e+07,8.518141574546770751e+07,2.570173727967288073e+02,6.650745146163851018e+01,6.655094294898907492e+01,-2.923342077385733262e+00,5.125178859838074459e+03,5.091759390007325237e+03,6.626513027225057328e+01,6.589697498216345650e+01,6.570572383955840223e+01,6.655094294898907492e+01,6.589697498216345650e+01,6.568980012083517295e+01
5.174918232414510385e+03,2.888324892078555748e+07,1.004171850597524345e+08,2.570094213998162900e+02,6.706219203055290734e+01,6.788264126702566159e+01,4.967856197328394785e+00,5.184041603463379943e+03,5.153500268227783636e+03,6.689916175869642245e+01,6.684997976206739168e+01,6.679579364360297689e+01,6.788264126702566159e+01,6.684997976206739168e+01,6.679398408498124695e+01
5.140512070762099938e+03,2.919735299334492534e+07,1.114095538724083304e+08,2.570014700029037726e+02,6.782028547506931204e+01,6.758457341000908514e+01,-3.482331646630072441e-01,5.185926374581227719e+03,5.152030427475796387e+03,6.699513530042852949e+01,6.757044236169798523e+01,6.662647748752115717e+01,6.758457341000908514e+01,6.757044236169798523e+01,6.601324621428372552e+01
5.154925518933205240e+03,2.612985222941705212e+07,9.218332753312480450e+07,2.569935186059911416e+02,6.733418945238122433e+01,6.748611208942713802e+01,6.368176934888644780e+00,5.180546065467742665e+03,5.137005939471358943e+03,6.710242863244297951e+01,6.699141188601508645e+01,6.655226917968420253e+01,6.748611208942713802e+01,6.699141188601508645e+01,6.660142762022894658e+01
5.216093746181471033e+03,2.606879362812934816e+07,8.909911263328021765e+07,2.569855672090786811e+02,6.745692900813396875e+01,6.783258225056512458e+01,-6.371896310730519986e+00,5.215712406069606914e+03,5.162167059927512128e+03,6.716977625177857192e+01,6.725593404193021740e+01,6.698156679104232580e+01,6.783258225056512458e+01,6.725593404193021740e+01,6.731512361606316119e+01
5.298670384938062853e+03,2.927740915430242941e+07,1.196219461072005033e+08,2.569776158121661069e+02,6.778088354635397650e+01,6.818743170566233402e+01,5.208155502664254755e+00,5.323429255794029814e+03,5.215762851937535743e+03,6.750062378801194996e+01,6.696902165823208009e+01,6.691880157579785759e+01,6.818743170566233402e+01,6.696902165823208009e+01,6.678856071888037604e+01
5.294068409489034821e+03,2.945040675330640376e+07,1.181745940091297776e+08,2.569696644152535896e+02,6.749122626299997307e+01,6.887400201683357182e+01,-6.644995858976869840e-01,5.356926470030080054e+03,5.280540771955855234e+03,6.743634914243843070e+01,6.795771024935510241e+01,6.709488554027026908e+01,6.887400201683357182e+01,6.795771024935510241e+01,6.778063507069161631e+01
5.357699508526369755e+03,2.519766597419729456e+07,1.158777720903346092e+08,2.569617130183410154e+02,6.823566347096503648e+01,7.031772107201744859e+01,2.658336713742357915e+00,5.399855089895550009e+03,5.369446077524855355e+03,6.796655951923351324e+01,6.916012300194211093e+01,6.753708745003835645e+01,7.031772107201744859e+01,6.916012300194211093e+01,6.951816792391075239e+01
5.353522657585217530e+03,2.995196774374546856e+07,1.121166700663708001e+08,2.569537616214285549e+02,6.832740933260672023e+01,7.041272062419841404e+01,8.291572865623422217e-01,5.380448662104347022e+03,5.347852481998703297e+03,6.763837089839027783e+01,6.972373503493389535e+01,6.770329280596109811e+01,7.041272062419841404e+01,6.972373503493389535e+01,6.949863328887113312e+01
5.379230249891966196e+03,2.728459234282694757e+07,1.135289398142878562e+08,2.569458102245159239e+02,6.779012860856502698e+01,7.044579097383564203e+01,4.624789946753073977e+00,5.392077919670428855e+03,5.366025073640950723e+03,6.753956203706287909e+01,7.004022806193682982e+01,6.738115370490170619e+01,7.044579097383564203e+01,7.004022806193682982e+01,6.978312379493146977e+01
5.422298628542663209e+03,3.174385995510588214e+07,1.027735531500428915e+08,2.569378588276035202e+02,6.781731620329145471e+01,7.026078514774580697e+01,-2.514834450134507904e+00,5.426652474270617859e+03,5.394603458325712381e+03,6.794227488316090557e+01,6.989588848323661807e+01,6.746260710405414329e+01,7.026078514774580697e+01,6.989588848323661807e+01,6.960045596061267759e+01
5.461936669061083194e+03,4.228179214934623241e+07,2.001825216479051113e+08,2.569299074306907755e+02,6.838927722382902630e+01,7.073209836680315732e+01,4.952802815280790583e+00,5.481906149001415542e+03,5.436079260946902650e+03,6.770562016794585247e+01,7.067051801918786680e+01,6.747458083142078067e+01,7.073209836680315732e+01,7.067051801918786680e+01,6.979535753619505556e+01
5.462037065338437969e+03,2.534808160267377272e+07,1.048093214921746403e+08,2.569219560337784287e+02,6.802743842931275253e+01,7.110055356187018560e+01,-2.672383415254131478e-02,5.487099074688148903e+03,5.463732351135056888e+03,6.756454886367529866e+01,7.001550420510440631e+01,6.748595548071753569e+01,7.110055356187018560e+01,7.001550420510440631e+01,7.020323092348934324e+01
5.480596858144052021e+03,1.927518886251718551e+07,8.645052873812860250e+07,2.569140046368657408e+02,6.749276630718104286e+01,7.121196475977322393e+01,4.760031710081160661e+00,5.469078373341532824e+03,5.458862161529336845e+03,6.721476344124070579e+01,7.119604350546185856e+01,6.711458467792564875e+01,7.121196475977322393e+01,7.119604350546185856e+01,7.093060474967495566e+01
5.485665508906181458e+03,2.239525092217591032e+07,1.055366704580226690e+08,2.569060532399533372e+02,6.826992691452275608e+01,7.262621371838190498e+01,-2.093120608447307518e-02,5.499747466525142954e+03,5.471616004958944359e+03,6.799153633248967310e+01,7.129378948613020839e+01,6.731966539168060137e+01,7.262621371838190498e+01,7.129378948613020839e+01,7.113479465271299773e+01
5.477867738242161977e+03,2.474120858663826436e+07,1.323612409434194267e+08,2.568981018430407062e+02,6.838796415571263765e+01,7.356249428434426818e+01,4.966716245967599974e+00,5.514770305568165895e+03,5.463278454633275032e+03,6.765087847133374055e+01,7.274360167052230963e+01,6.778261301520420545e+01,7.356249428434426818e+01,7.274360167052230963e+01,7.215103357262591999e+01
5.439190551430771848e+03,2.401174797153257206e+07,1.237336505281194150e+08,2.568901504461282457e+02,6.778006081037213448e+01,7.307718270898993751e+01,3.907667072928518337e+00,5.471381379646058122e+03,5.395610563004480355e+03,6.701712914228872364e+01,7.242980434013188074e+01,6.675115351328904012e+01,7.307718270898993751e+01,7.242980434013188074e+01,7.105831183635413595e+01
5.449561345408994384e+03,2.526531122489823774e+07,1.171495367689101994e+08,2.568821990492155578e+02,6.696337091444769385e+01,7.343007249957882721e+01,3.280642578483252692e-01,5.456231014511266949e+03,5.415932045065952479e+03,6.711358771904153286e+01,7.236686430997971797e+01,6.661604962192042478e+01,7.343007249957882721e+01,7.236686430997971797e+01,7.260818263750429935e+01
5.560419187923114805e+03,2.933426172910556197e+07,1.259817010489581823e+08,2.568742476523032110e+02,6.851093793453941316e+01,7.535872116953503053e+01,-1.976214785935198393e+00,5.590103303663090628e+03,5.524959398904019508e+03,6.854389311938955132e+01,7.425393595806342262e+01,6.738556693035285150e+01,7.535872116953503053e+01,7.425393595806342262e+01,7.395871943888411693e+01
5.517317565768295026e+03,2.397693270781995729e+07,1.358688755444690585e+08,2.568662962553905800e+02,6.880294711622110526e+01,7.509096839506531751e+01,8.315974334765698472e+00,5.538192913493653577e+03,5.470028754819878486e+03,6.803492948268990403e+01,7.421989121095788278e+01,6.749071082076956429e+01,7.509096839506531751e+01,7.421989121095788278e+01,7.418164560328409607e+01
5.494989010695718207e+03,3.557273142545107752e+07,1.138808411197868139e+08,2.568583448584780058e+02,7.002738823416640912e+01,7.492421884119231379e+01,1.966385394423866728e+00,5.497817946473500342e+03,5.433190067198949691e+03,6.969714625378135509e+01,7.344769897244117374e+01,6.742361306835721280e+01,7.492421884119231379e+01,7.344769897244117374e+01,7.306255492548990560e+01
5.549789433467428353e+03,3.078576179143626243e+07,1.116705209814917296e+08,2.568503934615654885e+02,7.000099220647241793e+01,7.524034100384827184e+01,-3.022182031304410543e+00,5.576678874995561273e+03,5.528687006557580389e+03,6.961988819093416225e+01,7.498477325580383024e+01,6.983875557655494504e+01,7.524034100384827184e+01,7.498477325580383024e+01,7.460828575615116165e+01
5.598853365526658308e+03,3.360356447925901413e+07,1.261104430334053189e+08,2.568424420646529143e+02,7.052191531795888579e+01,7.624653235169341770e+01,7.293438712679567004e+00,5.629166577773595236e+03,5.549692997802489117e+03,7.016704191020228620e+01,7.436171984187188855e+01,6.956890526340399106e+01,7.624653235169341770e+01,7.436171984187188855e+01,7.419417728481055008e+01
5.640287804606876307e+03,3.263462958428309113e+07,1.455524020439506769e+08,2.568344906677405675e+02,7.152093248621000043e+01,7.774384939410701634e+01,-5.283310013425825957e+00,5.660395306742824687e+03,5.603123890630471578e+03,7.094140621375690614e+01,7.689790345673111460e+01,7.036623742262621306e+01,7.774384939410701634e+01,7.689790345673111460e+01,7.684554482325656011e+01
5.630342262198632852e+03,3.147481080958195776e+07,1.319171860825456679e+08,2.568265392708277659e+02,7.174768965917016317e+01,7.813164146754161266e+01,1.098063012122332793e+01,5.667782838625785189e+03,5.619185302273368507e+03,7.156321170917121322e+01,7.746057943452044015e+01,7.097326686304040777e+01,7.813164146754161266e+01,7.746057943452044015e+01,7.695486780251920322e+01
5.667644792525677076e+03,3.023450178991636261e+07,1.226154376977256984e+08,2.568185878739153623e+02,7.192430174811813970e+01,7.934690124361256380e+01,-6.758502520122888768e+00,5.681256810035151830e+03,5.636012548189657537e+03,7.187232779011773687e+01,7.791231245121076654e+01,7.114636519713232587e+01,7.934690124361256380e+01,7.791231245121076654e+01,7.782960336746832297e+01
5.675349190480304060e+03,2.546940560823343694e+07,1.447242616038205028e+08,2.568106364770027312e+02,7.218155345276427681e+01,7.936372730938940379e+01,9.311811007267209561e+00,5.704709684173765709e+03,5.654646668891440640e+03,7.164598435318843883e+01,7.920390223039979105e+01,7.138928822786574813e+01,7.936372730938940379e+01,7.920390223039979105e+01,7.817911072648448112e+01
5.644324335375822557e+03,2.308498094451581687e+07,1.223476534049458206e+08,2.568026850800902707e+02,7.201796874937693360e+01,7.880304978454763898e+01,1.751116271211863307e+00,5.672851602302453102e+03,5.621171555819297282e+03,7.174366388156128949e+01,7.807106884576349159e+01,7.147070268675081195e+01,7.880304978454763898e+01,7.807106884576349159e+01,7.740207246400478880e+01
5.710626282016772166e+03,2.528103022080514953e+07,1.150321794254072011e+08,2.567947336831776965e+02,7.248764443195398144e+01,7.893693179074213617e+01,-3.353040005141366464e+00,5.735015418390778905e+03,5.683024420223927336e+03,7.237931948359872081e+01,7.840565846100625436e+01,7.217319848331315768e+01,7.893693179074213617e+01,7.840565846100625436e+01,7.808093851082018944e+01
5.737685560850187358e+03,4.106370612248601019e+07,1.322782865212213397e+08,2.567867822862652361e+02,7.418130518691906161e+01,7.979276604882477386e+01,8.309138143094671136e+00,5.743246528309960013e+03,5.707335549655481373e+03,7.400324695595614344e+01,7.902950595116729460e+01,7.282956329331936729e+01,7.979276604882477386e+01,7.902950595116729460e+01,7.890409283493130488e+01
5.720919399958922440e+03,4.293256819264686108e+07,1.169508934684438109e+08,2.567788308893525482e+02,7.453074312680230662e+01,7.974194393251958957e+01,-2.084228643380040324e+00,5.751173950298708405e+03,5.701877946115637315e+03,7.431772518862432264e+01,7.940221524056947544e+01,7.353957548630653207e+01,7.974194393251958957e+01,7.940221524056947544e+01,7.887007770649668714e+01
5.751128313087106108e+03,3.254310745938813686e+07,1.117270215275054425e+08,2.567708794924402014e+02,7.491163505968864911e+01,7.999510659121469303e+01,6.097255444164492388e+00,5.805183438672136617e+03,5.751232169034676190e+03,7.426911126256784712e+01,7.961692187231453488e+01,7.413255964468447701e+01,7.999510659121469303e+01,7.961692187231453488e+01,7.951871166380409761e+01
