Trade Date,Index Value,Net Change,High,Low
12/19/19,"5,422.66338660889",42.32018951182,"5,423.20419154942","5,388.60980325590"
12/18/19,"5,380.34319709707",11.73847128858,"5,395.30428526510","5,368.31506715847"
12/17/19,"5,368.60472580849",5.13731183823,"5,388.70499225554","5,355.60984025916"
12/16/19,"5,363.46741397026",59.55351896605,"5,394.27872606967","5,359.24983270508"
12/13/19,"5,303.91389500421",0.05696103525,"5,352.81498241361","5,286.88881416098"
12/12/19,"5,303.85693396896",87.13921974286,"5,311.04517822082","5,203.65691404791"
12/11/19,"5,216.71771422610",67.00903882208,"5,219.42667766084","5,164.98191013248"
12/10/19,"5,149.70867540402",8.86501810106,"5,182.71260813562","5,141.17438027448"
12/9/19,"5,140.84365730296",-25.64185982282,"5,182.86734939571","5,139.88806192313"
12/6/19,"5,166.48551712578",62.05456362219,"5,175.05437400444","5,149.52144481206"
12/5/19,"5,104.43095350359",9.35050945686,"5,125.47310003150","5,089.98627487414"
12/4/19,"5,095.08044404673",44.89921441084,"5,111.68995078968","5,084.36384078234"
12/3/19,"5,050.18122963589",-53.68979716930,"5,052.15896410812","4,990.01861893363"
12/2/19,"5,103.87102680519",-83.21196325509,"5,190.53135340853","5,092.87139262975"
11/29/19,"5,187.08299006028",-35.43468999370,"5,209.06891918053","5,185.17722817231"
11/27/19,"5,222.51768005398",44.18609079458,"5,223.13922849430","5,191.68082047661"
11/26/19,"5,178.33158925940",0.38172102329,"5,185.29117428056","5,158.76999112033"
11/25/19,"5,177.94986823611",84.63415617901,"5,179.16437617195","5,124.13322091297"
11/22/19,"5,093.31571205710",10.29234881403,"5,114.65191762785","5,067.92000866810"
11/21/19,"5,083.02336324307",-38.53556947151,"5,119.19015768023","5,065.26394280527"
11/20/19,"5,121.55893271458",-38.25445808324,"5,164.36689352744","5,085.15476699713"
11/19/19,"5,159.81339079782",-2.26778536275,"5,186.46719613148","5,134.84087412082"
11/18/19,"5,162.08117616057",-5.17698361778,"5,175.65394027644","5,133.33504043862"
11/15/19,"5,167.25815977835",49.04662712930,"5,175.81219133375","5,150.00084913548"
11/14/19,"5,118.21153264905",-11.20692154917,"5,122.90168493300","5,088.12860880351"
11/13/19,"5,129.41845419822",1.93631825236,"5,139.65927778693","5,092.31739340752"
11/12/19,"5,127.48213594586",19.74838886251,"5,154.54277725971","5,108.90876777345"
11/11/19,"5,107.73374708335",-18.05398829480,"5,117.29743259359","5,076.36989589917"
11/8/19,"5,125.78773537815",21.76665677923,"5,125.80479304400","5,064.04546770180"
11/7/19,"5,104.02107859892",45.16414398018,"5,141.62013411753","5,082.66712934666"
11/6/19,"5,058.85693461874",-28.81180772945,"5,072.23472430327","5,028.32108921930"
11/5/19,"5,087.66874234819",0.84345113663,"5,106.73554401108","5,070.29138764350"
11/4/19,"5,086.82529121156",68.94903856000,"5,092.46850081961","5,064.20454767276"
11/1/19,"5,017.87625265156",85.18090076808,"5,018.30074183803","4,960.73534054710"
10/31/19,"4,932.69535188348",-46.48014305864,"4,961.99435383023","4,898.26096654463"
10/30/19,"4,979.17549494212",21.04812721533,"4,983.51306760245","4,935.82947238639"
10/29/19,"4,958.12736772679",-27.26945154054,"5,002.67240361950","4,956.95826211276"
10/28/19,"4,985.39681926733",61.45804048022,"4,991.70882069098","4,959.66386558554"
10/25/19,"4,923.93877878711",45.48681673027,"4,931.83661208643","4,882.02790750631"
10/24/19,"4,878.45196205684",97.54765325293,"4,880.27360227258","4,830.98444289513"
10/23/19,"4,780.90430880391",-35.81514694996,"4,801.39194475353","4,753.52331587063"
10/22/19,"4,816.71945575387",-56.43306645329,"4,894.62240863140","4,815.14706859462"
10/21/19,"4,873.15252220716",64.39108017381,"4,875.67229892696","4,832.89181776265"
10/18/19,"4,808.76144203335",-55.29988950437,"4,863.49400078663","4,775.19758475618"
10/17/19,"4,864.06133153772",4.23254753203,"4,905.99504744477","4,841.57066235598"
10/16/19,"4,859.82878400569",-63.72777102566,"4,891.08455396620","4,848.82257964703"
10/15/19,"4,923.55655503135",79.31846947956,"4,936.89127823736","4,862.02150198342"
10/14/19,"4,844.23808555179",2.23412341511,"4,853.01741391480","4,825.67102445986"
10/11/19,"4,842.00396213668",92.73843449991,"4,888.44029111864","4,826.65906600882"
10/10/19,"4,749.26552763677",36.73202223012,"4,778.90385049966","4,708.39464137140"
10/9/19,"4,712.53350540665",70.00367099190,"4,735.07893182013","4,688.73902803950"
10/8/19,"4,642.52983441475",-122.37160257538,"4,719.54270536611","4,642.19115530038"
10/7/19,"4,764.90143699013",-21.72382120177,"4,804.59126969974","4,763.99116400610"
10/4/19,"4,786.62525819190",74.93101012561,"4,789.63495845366","4,731.56626684123"
10/3/19,"4,711.69424806629",65.47761946816,"4,714.43917303505","4,592.78078469062"
10/2/19,"4,646.21662859813",-73.61235689559,"4,682.00017562827","4,617.14433633189"
10/1/19,"4,719.82898549372",-51.85036377152,"4,827.67200515987","4,707.91311581145"
9/30/19,"4,771.67934926524",39.90957818039,"4,786.05785359887","4,735.20349512410"
9/27/19,"4,731.76977108485",-104.39624837270,"4,825.48230836915","4,694.39264988102"
9/26/19,"4,836.16601945755",13.55605438635,"4,852.14276508742","4,795.32487380884"
9/25/19,"4,822.60996507120",75.29850722856,"4,834.99282681347","4,697.41380302211"
9/24/19,"4,747.31145784264",-82.81488573872,"4,860.72630096399","4,728.66418579815"
9/23/19,"4,830.12634358136",12.55522723431,"4,849.89355007587","4,803.98299159880"
9/20/19,"4,817.57111634705",-60.35129324898,"4,886.55327967844","4,798.47674694132"
9/19/19,"4,877.92240959603",-17.19467699204,"4,928.09967569154","4,873.30522501479"
9/18/19,"4,895.11708658807",-3.76305617897,"4,897.07120248724","4,829.88605630271"
9/17/19,"4,898.88014276704",18.54518792831,"4,901.09911756467","4,856.48151064591"
9/16/19,"4,880.33495483873",-21.44002854602,"4,895.80605504955","4,843.29464682323"
9/13/19,"4,901.77498338475",-17.76707806682,"4,932.10820824927","4,894.89668940745"
9/12/19,"4,919.54206145157",5.20432395837,"4,969.13836086297","4,908.77748140488"
9/11/19,"4,914.33773749320",61.51159125774,"4,914.43009727372","4,855.10923346300"
9/10/19,"4,852.82614623546",-4.82711166608,"4,853.67787408771","4,803.55141055541"
9/9/19,"4,857.65325790154",4.21019875999,"4,889.66957386929","4,833.59099618695"
9/6/19,"4,853.44305914155",3.39660952586,"4,879.07705219413","4,833.52573948056"
9/5/19,"4,850.04644961569",121.05998343518,"4,878.41628087333","4,812.63501885635"
9/4/19,"4,728.98646618051",92.34879871166,"4,733.32335942524","4,704.25046405721"
9/3/19,"4,636.63766746885",-56.77167794483,"4,675.63285451188","4,613.56639087480"
8/30/19,"4,693.40934541368",15.36628059310,"4,721.79842416627","4,663.66118433896"
8/29/19,"4,678.04306482058",91.25480027700,"4,699.62022855799","4,652.19913126087"
8/28/19,"4,586.78826454358",4.93440063958,"4,594.55216705336","4,516.43453140030"
8/27/19,"4,581.85386390400",-14.00713364384,"4,643.24719554876","4,558.39511513190"
8/26/19,"4,595.86099754784",51.09358033005,"4,605.18208459891","4,572.11021855815"
8/23/19,"4,544.76741721779",-159.73058016146,"4,715.86869011209","4,532.33584093701"
8/22/19,"4,704.49799737925",-2.98179840696,"4,729.64377182766","4,663.02196464099"
8/21/19,"4,707.47979578621",41.88832932629,"4,728.41821731150","4,691.94739355140"
8/20/19,"4,665.59146645992",-34.58396461966,"4,705.82689036516","4,660.14117929079"
8/19/19,"4,700.17543107958",76.36095656926,"4,725.19835331255","4,674.64116302728"
8/16/19,"4,623.81447451032",91.03185807898,"4,632.58197658129","4,572.36667366836"
8/15/19,"4,532.78261643134",-12.83366496576,"4,566.95057925651","4,496.00827322334"
8/14/19,"4,545.61628139710",-145.46980643212,"4,613.00453453236","4,522.52076892927"
8/13/19,"4,691.08608782922",127.20977810602,"4,717.49863145354","4,545.16022106785"
8/12/19,"4,563.87630972320",-68.34221012332,"4,612.02541144504","4,540.80101903538"
8/9/19,"4,632.21851984652",-65.71149199365,"4,668.90444192926","4,598.87069082887"
8/8/19,"4,697.93001184017",147.37001530812,"4,698.95992193991","4,589.66897957454"
8/7/19,"4,550.55999653205",18.74612563121,"4,563.45932290461","4,470.75645520327"
8/6/19,"4,531.81387090084",61.84636301889,"4,562.89234585992","4,481.23240797223"
8/5/19,"4,469.96750788195",-185.59677748458,"4,534.65102980782","4,434.45505663595"
8/2/19,"4,655.56428536653",-107.24314650860,"4,712.98712304372","4,629.25402337324"
8/1/19,"4,762.80743187513",-48.88679342676,"4,924.91536318738","4,726.33966401117"
7/31/19,"4,811.69422530189",-125.89369647512,"4,918.66648018817","4,765.01432714555"
7/30/19,"4,937.58792177701",-15.36813232504,"4,952.86932197714","4,905.21136951115"
7/29/19,"4,952.95605410205",-18.80860457086,"4,967.18646845550","4,903.05685430772"
7/26/19,"4,971.76465867291",10.40673896225,"5,000.26181368866","4,971.00140128758"
7/25/19,"4,961.35791971066",-65.28925594213,"4,990.57295523079","4,954.21369802104"
7/24/19,"5,026.64717565279",78.03061593802,"5,033.04675146751","4,955.97718979821"
7/23/19,"4,948.61655971477",42.12967251720,"4,948.94781071425","4,900.76925018758"
7/22/19,"4,906.48688719757",70.15743709508,"4,917.52227544463","4,866.72369734812"
7/19/19,"4,836.32945010249",-32.39826019856,"4,894.32131400733","4,835.08229252952"
7/18/19,"4,868.72771030105",48.57799234191,"4,880.02385075959","4,812.25356106560"
7/17/19,"4,820.14971795914",-2.35145048621,"4,855.87159543273","4,819.90358155514"
7/16/19,"4,822.50116844535",-53.88398293643,"4,857.28524268681","4,810.03792046236"
7/15/19,"4,876.38515138178",-3.26188132429,"4,888.50336902633","4,855.75680783068"
7/12/19,"4,879.64703270607",55.66018828979,"4,880.83880058237","4,836.95856189520"
7/11/19,"4,823.98684441628",11.63216328350,"4,835.42147577074","4,795.42752729542"
7/10/19,"4,812.35468113278",44.83006016591,"4,850.86291432907","4,793.79350824607"
7/9/19,"4,767.52462096687",33.11046278914,"4,771.73667786242","4,704.69957327356"
7/8/19,"4,734.41415817773",-23.27050508478,"4,740.37306206579","4,709.85942361734"
7/5/19,"4,757.68466326251",-16.22249019643,"4,763.38250634726","4,700.84804004919"
7/3/19,"4,773.90715345894",25.94650223216,"4,776.23971704282","4,745.28878607939"
7/2/19,"4,747.96065122678",-18.34668760530,"4,758.42428591252","4,720.24547009120"
7/1/19,"4,766.30733883208",105.58382930188,"4,827.80692967928","4,736.92208765784"
6/28/19,"4,660.72350953020",25.61992605716,"4,675.90092020765","4,635.80647891252"
6/27/19,"4,635.10358347304",49.63001888559,"4,647.40715598176","4,606.02715737009"
6/26/19,"4,585.47356458745",83.34859130185,"4,612.50594698190","4,575.09625138084"
6/25/19,"4,502.12497328560",-79.51819173438,"4,588.50338913553","4,501.04018773254"
6/24/19,"4,581.64316501998",-0.98673394204,"4,601.58907564435","4,576.41924075245"
6/21/19,"4,582.62989896202",-23.02537278546,"4,617.93965076393","4,576.12352813957"
6/20/19,"4,605.65527174748",59.27882118214,"4,639.58557421468","4,571.06222428082"
6/19/19,"4,546.37645056534",28.73916485073,"4,561.01778017407","4,515.98040601675"
6/18/19,"4,517.63728571461",118.23528183829,"4,551.52920238854","4,446.76369042123"
6/17/19,"4,399.40200387632",-9.45830994241,"4,431.28293158668","4,395.94026445164"
6/14/19,"4,408.86031381873",-66.51470249788,"4,424.21575845240","4,389.79234451875"
6/13/19,"4,475.37501631661",15.20852114434,"4,491.66344682592","4,460.06312225631"
6/12/19,"4,460.16649517227",-57.33906625981,"4,491.44242110962","4,454.86116254348"
6/11/19,"4,517.50556143208",1.62258613401,"4,580.51525704830","4,495.69984164291"
6/10/19,"4,515.88297529807",80.08473443967,"4,559.50871947729","4,485.48395518046"
6/7/19,"4,435.79824085840",60.34434017370,"4,453.16291224258","4,390.15232459091"
6/6/19,"4,375.45390068470",46.24598744962,"4,388.82516242773","4,321.69296927833"
6/5/19,"4,329.20791323508",8.22552093854,"4,372.11983544648","4,279.16690138431"
6/4/19,"4,320.98239229654",150.96228793922,"4,322.78581806580","4,199.29181647830"
6/3/19,"4,170.02010435732",-67.26007646154,"4,264.97677108153","4,145.44563051673"
5/31/19,"4,237.28018081886",-70.12964959344,"4,287.27784220471","4,236.70529977810"
5/30/19,"4,307.40983041230",24.19660411479,"4,328.79186974155","4,277.23098605596"
5/29/19,"4,283.21322629751",-24.19182104067,"4,306.38109531710","4,252.71776036885"
5/28/19,"4,307.40504733818",-19.16498607299,"4,369.69583795566","4,305.70211605257"
5/24/19,"4,326.57003341117",-10.50557686758,"4,383.04638977477","4,323.43112627902"
5/23/19,"4,337.07561027875",-78.85524993087,"4,343.54802229254","4,299.16747400105"
5/22/19,"4,415.93086020962",-43.31477939967,"4,439.88493537362","4,406.51661849912"
5/21/19,"4,459.24563960929",79.22477884031,"4,471.29331850097","4,432.01275619493"
5/20/19,"4,380.02086076898",-131.39337371545,"4,429.01426872184","4,359.61885750424"
5/17/19,"4,511.41423448443",-74.69184080295,"4,593.82962899032","4,502.37244343722"
5/16/19,"4,586.10607528738",11.45784353875,"4,620.11906994528","4,546.54516053495"
5/15/19,"4,574.64823174863",52.89189983034,"4,593.27100500771","4,482.96448576321"
5/14/19,"4,521.75633191829",86.98714932846,"4,546.61442606674","4,465.89468130489"
5/13/19,"4,434.76918258983",-195.71116718937,"4,524.80223422231","4,422.03333447984"
5/10/19,"4,630.48034977920",-1.02012833812,"4,651.09000204609","4,523.61395536531"
5/9/19,"4,631.50047811732",-27.94749435765,"4,648.74172389021","4,535.14271956561"
5/8/19,"4,659.44797247497",-22.05322944028,"4,700.12377813634","4,641.35290281480"
5/7/19,"4,681.50120191525",-120.70242198594,"4,750.60334982148","4,637.01965197521"
5/6/19,"4,802.20362390119",-60.17501953806,"4,808.79385948981","4,709.88104434004"
5/3/19,"4,862.37864343925",30.38337695477,"4,864.30957125582","4,819.99462369997"
5/2/19,"4,831.99526648448",9.32280411615,"4,886.81034965818","4,799.38451958916"
5/1/19,"4,822.67246236833",-44.77626982561,"4,919.30917403079","4,822.00814569998"
4/30/19,"4,867.44873219394",24.36075071783,"4,871.50296189650","4,814.96112477998"
4/29/19,"4,843.08798147611",-1.66889602752,"4,862.86268158184","4,830.27241893846"
4/26/19,"4,844.75687750363",-3.73061372843,"4,845.15504738985","4,760.28162421723"
4/25/19,"4,848.48749123206",-31.99655385096,"4,894.02436419145","4,807.35416672011"
4/24/19,"4,880.48404508302",8.97235585852,"4,917.58293338201","4,871.32672743768"
4/23/19,"4,871.51168922450",57.07569692640,"4,881.48798350697","4,832.98824508900"
4/22/19,"4,814.43599229810",1.35258241163,"4,817.79986058906","4,785.47407518696"
4/18/19,"4,813.08340988647",-7.51414590522,"4,815.42651622728","4,774.98183217079"
4/17/19,"4,820.59755579169",10.79481411708,"4,870.25759531819","4,802.34641337478"
4/16/19,"4,809.80274167461",59.89819300008,"4,810.46581991757","4,769.29162562660"
4/15/19,"4,749.90454867453",-16.23995439779,"4,768.43688548147","4,721.21229838950"
4/12/19,"4,766.14450307232",47.00753856333,"4,766.14450307232","4,736.94214559668"
4/11/19,"4,719.13696450899",-3.43823891735,"4,742.66352124255","4,710.83399699731"
4/10/19,"4,722.57520342634",31.54443134041,"4,728.91684599604","4,690.54835561581"
4/9/19,"4,691.03077208593",-26.29073023096,"4,711.64656203522","4,682.77672374775"
4/8/19,"4,717.32150231689",15.98322093563,"4,718.69166746098","4,665.21342147017"
4/5/19,"4,701.33828138126",35.56873271364,"4,702.55309243555","4,674.01156693560"
4/4/19,"4,665.76954866762",-22.94376863296,"4,705.17891496110","4,633.87764179755"
4/3/19,"4,688.71331730058",77.79636597532,"4,720.78699992754","4,657.64442061741"
4/2/19,"4,610.91695132526",15.93739887850,"4,616.37646973288","4,580.43219243355"
4/1/19,"4,594.97955244676",101.78938821854,"4,598.28296631832","4,536.00588460559"
3/29/19,"4,493.19016422822",65.36127207921,"4,497.58895363573","4,462.71252400909"
3/28/19,"4,427.82889214901",4.98240481124,"4,459.23815228896","4,397.79576023770"
3/27/19,"4,422.84648733777",-58.35316663989,"4,494.36991268345","4,389.85142514840"
3/26/19,"4,481.19965397766",29.43841112426,"4,517.74787779852","4,455.73808336253"
3/25/19,"4,451.76124285340",-27.26009019828,"4,483.55131369565","4,415.94665074216"
3/22/19,"4,479.02133305168",-127.46818991273,"4,589.21288427823","4,477.07981127532"
3/21/19,"4,606.48952296441",129.45573576634,"4,623.09393654010","4,482.78723748632"
3/20/19,"4,477.03378719807",-22.14664742588,"4,510.61813761260","4,443.05337608267"
3/19/19,"4,499.18043462395",35.10216847910,"4,511.12726443065","4,482.38319659955"
3/18/19,"4,464.07826614485",-6.30341220457,"4,497.89164487230","4,438.15869583655"
3/15/19,"4,470.38167834942",65.50771416917,"4,487.99333930435","4,426.62824764818"
3/14/19,"4,404.87396418025",-5.87786379963,"4,425.39550961546","4,400.75146937777"
3/13/19,"4,410.75182797988",14.87780042366,"4,446.72339426462","4,408.19106160419"
3/12/19,"4,395.87402755622",19.63565643837,"4,411.50923690167","4,363.38967717289"
3/11/19,"4,376.23837111785",91.76382403943,"4,388.14212744183","4,305.49771183170"
3/8/19,"4,284.47454707842",-1.38761916372,"4,285.91370533044","4,211.90636397371"
3/7/19,"4,285.86216624214",-39.71942584388,"4,314.48808691982","4,263.68051503535"
3/6/19,"4,325.58159208602",-47.96063040159,"4,371.20857077105","4,323.60843507960"
3/5/19,"4,373.54222248761",-6.68992857873,"4,388.54689475406","4,347.47396369226"
3/4/19,"4,380.23215106634",-15.86206950821,"4,429.73494816373","4,325.41575928004"
3/1/19,"4,396.09422057455",27.95849436232,"4,418.14051893528","4,357.29164376065"
2/28/19,"4,368.13572621223",-5.54415281906,"4,383.20183491851","4,342.33474759044"
2/27/19,"4,373.67987903129",-33.07700087533,"4,390.27387890519","4,333.79175890978"
2/26/19,"4,406.75687990662",-15.23157210158,"4,424.20289416963","4,396.81576898431"
2/25/19,"4,421.98845200820",27.45663502627,"4,463.41968830760","4,419.81873138588"
2/22/19,"4,394.53181698193",59.92879793540,"4,394.53181698193","4,359.54588575602"
2/21/19,"4,334.60301904653",-29.58641353157,"4,365.05854007087","4,321.36191770486"
2/20/19,"4,364.18943257810",18.44191850099,"4,391.89219064918","4,349.72737695034"
