# NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
1.345405897806893769e+01,2.413165172291472089e+06,4.117027480346723678e+01,-4.077606754462692606e-02,-2.424176271729749033e+00,6.661383193079544185e-01,-2.423950556847323412e+00,-2.424176271729749033e+00,-2.086546870882628468e+00
-2.353387028523097513e+01,5.800187837513685226e+06,-1.186458896179965450e+01,-1.647047399029375470e-01,9.100024028770548057e-02,-2.366912371388565361e-01,3.139484564460914839e-01,9.100024028770548057e-02,2.157889705180835449e-01
-3.023954979142468247e+00,6.456264210454992950e+06,6.971358725238587795e+00,5.617255823859323982e-01,1.170035086855349959e-01,1.926855650299543754e-01,-1.458033106047409433e-01,1.170035086855349959e-01,2.770583250517617557e-01
-5.713385860255682758e+01,3.963748588375035208e+06,-1.283878237736644223e+01,-1.638073535949544635e-01,8.939178852879265946e-01,-4.967879345053205498e-01,9.480337388590953651e-01,8.939178852879265946e-01,-5.297702514524758044e-01
2.969811488751935791e+00,-3.671986547521338798e+05,6.978562902994144679e+01,7.986806475624916857e-01,-3.389575532839117500e-01,1.178900753361034504e+00,-1.329149370439779432e-01,-3.389575532839117500e-01,1.627814336214072455e+00
-2.884971460584669245e+01,-4.791377837266282178e+06,-2.478814335189917983e+01,1.549813004263498328e-01,-1.456299660090962789e-01,1.281492083320046049e-01,2.748558389814803604e-02,-1.456299660090962789e-01,-5.269957253653601015e-01
3.415826222069491713e+00,-7.064768088549784385e+06,3.971396942635465166e+01,1.438623224181739602e+00,-2.285069797546768200e-01,1.250539048196920078e+00,-3.507423702800309684e-01,-2.285069797546768200e-01,-4.062856597116564217e-01
-2.997305625868362000e+01,-6.390689478236087598e+06,-1.284438544243994329e+01,-2.733505152916819725e-01,-1.637351733704335288e-01,-3.564396432982306351e-01,-4.677828906547318866e-01,-1.637351733704335288e-01,-2.671046352516128763e-01
5.030337918819526299e-01,-2.854360316911786795e+06,1.178060682480600008e+01,-5.664819632161055551e-02,1.073753714243395052e-01,4.931265332973566728e-02,3.595482189359131553e-01,1.073753714243395052e-01,1.649730104974338474e-01
2.176444532466049253e+01,1.777078678841167130e+06,1.147474787466853741e+01,2.754879910786200981e-02,-1.302761101011356004e-01,2.882110547933507405e-01,-1.318758476267234414e-01,-1.302761101011356004e-01,5.086900545862249601e-02
1.496887860779733437e+01,5.530774232792259194e+06,-5.090597846288164874e+01,-4.191988102893162704e-02,-1.051610526725852424e-01,-8.049168720909776198e-01,-3.066550389149469424e-01,-1.051610526725852424e-01,-1.952031630086281666e-01
-1.006346229108581269e+01,6.665790259747141972e+06,2.451497228569769504e+01,-4.538236124392014403e-01,-2.835627048774966852e-01,6.717781328602967506e-02,2.179133427271082724e-01,-2.835627048774966852e-01,1.848322972841032197e-01
3.522581229512527301e+01,4.653314658073661849e+06,-1.014015839085959669e+01,-2.540956922818082830e-02,-2.134971782276764429e-01,-5.304497090786242097e-02,-4.189310192729678306e-01,-2.134971782276764429e-01,-3.738274211229395405e-01
-9.930261504577288179e+00,5.024586693155594985e+05,-2.508927391907627680e+01,-6.228876048361016160e-01,-6.936842815802322093e-01,-3.660701992516735004e-01,-1.648540434850360725e-01,-6.936842815802322093e-01,-5.445043866285601553e-01
4.379405580931325659e+01,-4.054353223605056293e+06,4.859541693900155224e+00,-1.573548526307746442e-01,1.859677757313846769e-01,-4.247832504463175951e-01,-5.797905992963876542e-01,1.859677757313846769e-01,-1.872487482061728770e-01
2.553991332986899465e+01,-6.747370093469740823e+06,-6.865988563837254333e+01,-7.983778819396931681e-01,-3.620792113555211245e-01,-6.377751785319745181e-01,-1.808357345708344610e-02,-3.620792113555211245e-01,-1.986545430541184487e-01
2.815285502670518980e+01,-6.580846563115062192e+06,-2.259882131114727599e+01,-1.179432753608011808e-01,-8.835214409759828413e-02,-9.377493311441043033e-02,8.905371063221423356e-03,-8.835214409759828413e-02,-2.015586613756923384e-01
4.341420995172071429e+01,-3.381955450272842776e+06,-1.798828748248979537e+01,-4.138830164507822928e-01,-2.453384097368669359e-01,-7.255608514435607503e-01,-3.187824348171091060e-01,-2.453384097368669359e-01,3.515160329956756868e-02
-2.555725251259984532e+01,1.182201148241726914e+06,-4.346403266176093894e+01,-6.105909929194197616e-01,-2.254593053889877297e-01,-4.145285018493964913e-01,-2.816406577038748082e-01,-2.254593053889877297e-01,-5.206978024654063120e-02
4.351774048104678627e+01,5.251537162121164612e+06,1.036642612047080547e+01,3.582467011457879380e-02,3.026490263315224638e-01,-1.106817514353366505e-01,3.585896383164666190e-01,3.026490263315224638e-01,8.780264914807389687e-02
-3.687048653009498622e+01,6.846960741513079964e+06,-1.486696961784491577e+01,-7.994756581850097632e-01,3.701597759337431626e-01,-2.282518530302226623e-01,7.096204417382523388e-02,3.701597759337431626e-01,4.881353270218369289e-02
-2.273450110149960324e+01,5.339691014129338786e+06,2.964717516377004358e+01,5.228149801743171565e-01,-2.600053265288693183e-02,6.436412337997836630e-01,-1.082743439034956623e-01,-2.600053265288693183e-02,7.164128639924172148e-02
-7.851342764348899550e+01,1.406202913550596917e+06,-1.707907627513759508e+01,4.456953716949527688e-01,-1.686441063896140236e-01,-8.772560863917533425e-02,6.558315714063667201e-02,-1.686441063896140236e-01,-4.740865707135952789e-01
4.329449768791522501e+01,-3.222096498691617511e+06,4.743600062094537861e+01,1.214289687522942529e+00,-5.677658323713785649e-02,2.972710843762911281e-01,2.537656443043374566e-01,-5.677658323713785649e-02,3.241093522785831738e-01
-8.106690448590512688e+01,-6.319325173223454505e+06,7.811218336240017379e+00,-5.313235445974484605e-01,3.689992645252999637e-01,4.868664406549498835e-01,-3.668562431153787884e-02,3.689992645252999637e-01,2.240334091986895260e-01
-3.589592779511221465e+01,-6.653695400956480764e+06,7.295402906853769309e+01,1.295081190841855800e+00,4.041556835238537815e-01,1.215739799069496030e+00,5.207468708902425192e-01,4.041556835238537815e-01,4.837192941865566809e-01
1.710814513445187046e+01,-3.847430691559585277e+06,-9.890119833032713359e+00,6.050107484030107230e-01,-5.042913827046220376e-01,1.142866229770547193e-01,-3.171705324488769406e-01,-5.042913827046220376e-01,-9.806902189057353780e-02
2.078595411335296461e+00,6.009037112796884030e+05,-6.226353798538184492e-01,-4.776196261121299358e-01,9.120044867281507095e-02,-1.235120273635459398e-02,-5.858172137591566297e-02,9.120044867281507095e-02,-1.268587509089513787e-02
3.303030522529190449e+01,4.924447519418882206e+06,-9.218648105808824766e+00,2.367531189933842484e-01,5.107741777403873584e-02,-1.541867457518222295e-01,-1.835964724398522208e-01,5.107741777403873584e-02,-1.971965292806032721e-01
-2.528868575106011463e+01,6.960934984140978195e+06,-2.096227383334417027e+01,-2.532232346476135376e-01,2.574096485654635558e-01,6.271951641443251901e-02,2.159683210978613488e-01,2.574096485654635558e-01,-2.480825737665526276e-02
4.404043638535458172e+01,5.971212939861194231e+06,1.251702620514060982e+01,2.328582011113482508e-01,-8.111307740985864712e-01,6.123046400702492065e-03,-4.864756023164318322e-02,-8.111307740985864712e-01,-3.024170647775505927e-01
3.790225958267749995e+00,2.293991319603446871e+06,-5.090179568686198763e+01,-7.375924184038566978e-01,1.674715117638143624e-01,-1.022063838884434972e+00,-5.596443931412693473e-01,1.674715117638143624e-01,-1.966450355916862236e-01
-3.316713776082389131e+01,-2.348754573814438656e+06,-1.211309661774294000e+01,-9.779410401498722649e-02,-2.932925890122959345e-01,-3.488597214955575510e-01,4.213705040519499789e-02,-2.932925890122959345e-01,1.303965461092104761e-01
-3.423545444925201764e+01,-5.827762748682736419e+06,3.322626862003562564e+01,2.692412709647200586e-01,1.052695965383279031e+00,9.065551515118812631e-01,7.469841300809036966e-01,1.052695965383279031e+00,3.711745249823295012e-01
2.015386536696332698e+01,-6.652258454922171310e+06,1.807205440714506040e+01,-2.490119613635499718e-02,-6.288241157275109572e-02,-2.547308530143510552e-02,-1.002086664306034436e-01,-6.288241157275109572e-02,1.776073423950919050e-01
-1.814185695692070865e+01,-4.289933561921524815e+06,-6.923219381272792816e+01,-3.958233401424919862e-01,-2.123373182963348427e-01,-1.365263142978804467e+00,-3.340614354584303669e-01,-2.123373182963348427e-01,-7.709859996854930841e-01
-1.249456730547867949e+02,-2.360261988382991149e+03,5.386141398260087954e+01,5.742648817959619123e-01,2.269082092032832065e+00,9.712081670213876805e-01,2.324145080660358076e+00,2.269082092032832065e+00,9.255781618918987874e-01
1.300091505084901655e+01,4.519106637018540874e+06,1.341483807507761412e+02,1.734991955818173892e+00,-1.033383653636761323e-01,2.054941417535786741e+00,-1.670803661134598883e-01,-1.033383653636761323e-01,2.012652569611489639e+00
3.482205131005669330e+01,6.982307412271310575e+06,-2.940600410768865913e+01,-7.383082500658133540e-02,1.661717280109868966e-01,-2.301809391703173446e-01,1.521909190952115409e-01,1.661717280109868966e-01,-1.906056863156351255e-01
-8.275008689780593230e+00,6.510063044530124404e+06,-5.467551135113353666e+00,-3.918094375953202757e-01,-3.333132333303154837e-01,1.530161923670902979e-02,-5.449943979061799837e-02,-3.333132333303154837e-01,2.538852701728444572e-02
1.175801773056173616e+00,3.124409662606474943e+06,7.153306014865393081e+00,4.729531650828207034e-01,1.564096032261232949e-01,9.787439923766783068e-02,-2.790784883407084749e-01,1.564096032261232949e-01,2.403805356802024562e-02
2.562783666219037570e+01,-1.490047378780337516e+06,-2.909536110669523623e+01,-4.207331343825373438e-01,-2.565308252321827354e-01,-3.689705172665469490e-01,2.499159746188297504e-01,-2.565308252321827354e-01,-1.937496467787198640e-01
7.417374247197409787e+00,-5.326515949711804278e+06,-1.987997938465832704e+01,-1.892733554860370759e-01,-1.437876775015283215e-01,-1.509940791909158975e-01,-6.104007400440920605e-01,-1.437876775015283215e-01,-3.036391597812695409e-01
-4.599893830391215133e+00,-6.629592748557886109e+06,-7.871825934926164337e-01,-3.923491845748827700e-02,2.083377222639199999e-01,8.872571023511000021e-02,3.173620621717390122e-01,2.083377222639199999e-01,-4.874258355872029824e-02
7.355472676242085228e+00,-4.750202703660084866e+06,-2.393880134146002092e+00,4.987659171768683564e-01,-1.926547809268441824e-01,3.214108489204789976e-01,4.090523382298272281e-02,-1.926547809268441824e-01,3.495025883313758186e-01
6.517702539988784238e+00,-6.574764772827971028e+05,-2.174595082915720923e+01,-2.703294759559895510e-01,3.216338516215273557e-01,-2.874470691692323499e-01,-9.396566027761821260e-02,3.216338516215273557e-01,7.168174450634268169e-02
1.448760356858426945e+01,3.977671097216328606e+06,-1.999936165605049609e+00,-3.363926741522647035e-01,-2.565220076773044866e-01,-4.779721126715514856e-01,1.695098972530928449e-02,-2.565220076773044866e-01,-1.046050981414765602e-01
2.443231042435606426e+01,6.843054569186965935e+06,-1.263208132460067645e+01,-7.209968007798011058e-01,2.580448947894353751e-02,-3.155301763474085419e-01,2.582141872302656793e-03,2.580448947894353751e-02,-1.460324952524345576e-01
-1.608227925382264445e+01,6.882263148139981553e+06,-2.487085796887686229e+01,-2.778150828175967035e-01,3.369306651509305084e-01,-3.857176732712872536e-01,1.813899673384256062e-01,3.369306651509305084e-01,1.043416987804732798e-01
4.166656967806270018e+01,3.841567227755117696e+06,1.030213426941418220e+01,-1.718728512376870299e-01,-1.458772288825329611e-01,-3.033671720891462087e-01,-1.577340210410156374e-01,-1.458772288825329611e-01,-1.562416869242824191e-01
3.745100570885140456e+01,-6.869886983239571564e+05,-2.540097925583859251e+01,-6.083188867134410316e-01,-1.516328385747200969e-01,-2.145311102147289262e-01,-1.164154026463108949e-01,-1.516328385747200969e-01,-1.749646776083721988e-01
2.310834181858353276e+01,-4.829118773572467268e+06,-8.030781308868245105e+01,-1.891793618458734727e-01,-7.301335062875367043e-01,-6.730943333173868837e-01,-1.034643078517447634e-01,-7.301335062875367043e-01,-3.342068162450928526e-01
-1.112185015950884548e+02,-6.592587499671519734e+06,4.170423091787779413e+01,-4.946897397639702376e-01,7.460417937782821696e-01,-4.049467025032527090e-02,2.860109298803195088e-01,7.460417937782821696e-01,-1.514074359865631436e-01
1.263424714706701479e+01,-5.231921112632059492e+06,6.837350477165773555e+01,9.329138908140919284e-01,5.214299050257622525e-01,9.974872028976307092e-01,2.907868880196673445e-01,5.214299050257622525e-01,1.401017237127568649e+00
4.015407087453142765e+01,-1.383772315456641372e+06,-4.182694206085670885e+01,-3.389579206086139607e-01,3.226509144174372068e-02,-5.655952225632816521e-01,1.536924274709363658e-01,3.226509144174372068e-02,-1.856466122095881133e-01
-3.849975116331492586e+00,3.298859335043145344e+06,-1.340417223020267556e+01,-5.832393077187703057e-02,-3.320016933169114282e-01,-9.440121221167885324e-02,-3.801254263384379328e-02,-3.320016933169114282e-01,-1.405480543728003795e-01
-8.808510931530946664e+00,6.544111316416001879e+06,-2.960153214802994626e+01,2.401316810124072276e-01,-5.800321443022369294e-01,-4.152461842388532887e-02,-6.186010312182261828e-01,-5.800321443022369294e-01,-5.730027150851526585e-01
3.114889151674048406e+01,7.080716536831871606e+06,2.156147539638368471e+01,-1.773382384728634520e-01,3.619804335715457455e-01,5.641199383109807286e-02,1.956831997549812741e-02,3.619804335715457455e-01,-8.078966173476231916e-02
1.173204264595143442e+01,4.432544131566259079e+06,-2.997258596050369306e+01,6.066866583449126438e-02,-9.416076343391921455e-02,1.943536497763957982e-01,2.558210655927837252e-01,-9.416076343391921455e-02,3.241744154594314864e-01
-3.782463065737442509e-01,3.438778954387183330e+04,-7.581462022894811525e+00,1.984068393308078271e-01,-1.031471224799908271e+00,-3.447340224260670993e-01,-3.331803753135744728e-01,-1.031471224799908271e+00,-1.066016104473710868e+00
8.151332640027032284e+00,-4.357307407537838444e+06,-9.558704848752768157e+00,-4.572129577239039122e-01,-6.416794900313362859e-01,6.666184245861472846e-02,-1.184156542698040937e+00,-6.416794900313362859e-01,-2.397366578215454069e-01
3.648082347931532077e+00,-6.562582519352916628e+06,-3.539463433393393643e+00,1.497318376654561689e-01,-1.241674045024510065e-01,-1.197358721647248103e-01,-3.117772357594645882e-01,-1.241674045024510065e-01,-1.816348743288074274e-01
-1.233710183049662490e+01,-5.737394946268281899e+06,-8.921981208139186492e+00,-2.228271419579144208e-01,-2.530636795407588124e-01,-6.576785171210062231e-01,1.284885328895626344e-01,-2.530636795407588124e-01,-5.633233253562508480e-01
1.149337659462514427e+00,-2.173978276009529363e+06,8.859433166134294879e+00,-4.732097838389748290e-01,4.656161563302205764e-01,-8.296330002905705214e-02,7.182716082032669647e-02,4.656161563302205764e-01,5.876230978589731535e-01
2.254069412958397578e+01,2.493243923255405854e+06,-2.532425179702977402e+01,-3.299901682703136885e-01,-5.011122016844993254e-01,-5.864235739368695022e-01,-2.707144514965449389e-01,-5.011122016844993254e-01,-6.576896511746994634e-01
-1.309416644638273297e+01,6.091859223037392832e+06,-5.810354499886670965e+00,-5.213775190569265305e-01,-3.949439544314472528e-01,9.176262348267272273e-02,-6.357495918237248134e-01,-3.949439544314472528e-01,-2.351354455890444228e-01
2.707594321210676469e+01,7.108675817174503580e+06,5.575279084958765452e+00,-1.754577846199943281e+00,7.009531964858695119e-02,-1.817787920937171009e+00,5.221755361908009263e-02,7.009531964858695119e-02,1.743826090880915558e-01
-4.036068108023637535e+01,4.899790481080254540e+06,-2.405682154176110998e+01,-8.519828215592184506e-02,7.478705147111242013e-02,9.895678715352573818e-04,1.966433560925651136e-02,7.478705147111242013e-02,9.644319361242992272e-03
2.451615254534686628e+01,6.744507962863108842e+05,2.887912984182958098e+01,-7.317631906355615001e-02,-1.301077329149578077e-01,-3.964221819150566262e-01,5.518942717976216272e-02,-1.301077329149578077e-01,1.305327519215282450e-01
4.503008160225110856e+01,-3.901138638568253722e+06,-2.715620077833318646e+01,-5.220737204963512568e-01,-7.638222039282993592e-02,-7.655773506355671998e-01,-1.869200665177430665e-01,-7.638222039282993592e-02,-2.130533895404198574e-01
-5.338094583676969762e+00,-6.527174035592263564e+06,-4.843186123699842938e+01,-9.936075369960803982e-01,-2.823128383511601669e-01,-3.382285978952168648e-01,-2.992550190075036198e-01,-2.823128383511601669e-01,-3.311195536382953719e-01
2.381318710214072354e+01,-6.239608267400144599e+06,3.397216308741462854e+00,-1.353956090335444173e-01,-2.436747999599262471e-01,-1.679838326527232084e-01,3.140965169510678834e-02,-2.436747999599262471e-01,-1.765362697867658426e-01
2.533971524694194954e+01,-3.001285608893291559e+06,-1.817239476899339934e+01,-3.172730429127099683e-01,-2.516637955692146988e-02,-2.717823176403371122e-01,-2.280194944264621881e-01,-2.516637955692146988e-02,-1.887984142042000713e-01
-7.841046849733825930e+00,1.595106443850907497e+06,-2.828598773001567679e+01,-9.834958185507503003e-02,-2.038908280859175193e-03,-1.094374091549497052e-01,7.551716604870506444e-02,-2.038908280859175193e-03,3.295345965758258444e-01
2.756100452401307166e+01,5.514267929438488558e+06,3.798617059831940423e+00,1.396712280905560988e-01,2.330089297606008358e-02,-5.015458714953595631e-01,-8.815705623098324395e-02,2.330089297606008358e-02,-2.098038748067665438e-02
-1.442317723422567255e+01,6.993334814173391089e+06,-2.594075022453444035e+01,-6.726880065655578278e-01,9.171676862120392570e-02,-2.428100079950752388e-01,1.002565934388712776e-01,9.171676862120392570e-02,5.125703973857298479e-02
-3.515843468179322429e+01,5.265858400731159374e+06,1.373631709521760058e+01,6.179918779952231489e-02,-1.063328808241621459e-01,1.262955308543212141e-02,-3.713903181999711478e-02,-1.063328808241621459e-01,-9.406737657769070893e-02
-1.621457403885433379e+01,1.255003656873164000e+06,-2.295164636453137064e+00,-9.692767479333497249e-02,3.025827709214752304e-01,-1.026858694629169122e-01,3.245036429976622117e-01,3.025827709214752304e-01,-3.241719784138936689e-01
-1.140852973331269560e+01,-3.432573925890556071e+06,3.176088597544003278e+01,-1.344684332011070182e-03,3.028568274639908964e-01,1.745326469039838457e-01,4.948868830091868176e-02,3.028568274639908964e-01,7.063693957974024329e-01
7.478504530012260787e+00,-6.455234659240965731e+06,-2.533452698386554403e+00,7.905315190569695005e-03,-8.530662652920995015e-02,-2.312390522262148806e-01,6.680122838127999785e-02,-8.530662652920995015e-02,6.214795920033111543e-02
5.063628457314859332e+00,-6.694735393643865362e+06,-1.404525209822122633e+01,1.979726544568549684e-01,2.195920993473876592e-01,3.513912992296255311e-01,1.208695489200906081e-01,2.195920993473876592e-01,1.442198729231094489e-01
-1.664322397690929733e+01,-3.822000541845462285e+06,1.091312482428202202e+01,2.295941435566888345e-01,-4.911568988666914493e-02,1.825457305609816672e-01,2.183601058731099442e-01,-4.911568988666914493e-02,1.989214915931114547e-01
-1.016231325087834847e+01,6.562086992801794549e+05,1.104089205979653343e+01,2.339090541746742247e-01,-2.548900500187158968e-01,-1.456782482722189798e-01,-2.094761510120690673e-01,-2.548900500187158968e-01,-2.294697569138790527e-01
-1.365561490742816275e+01,4.854871317367562093e+06,-1.458567765097768643e+01,2.732562515126204516e-01,1.184946303724458971e-01,9.913817319100104442e-02,-1.506689597889874221e-01,1.184946303724458971e-01,-5.032488703491821980e-02
-1.356269150419702285e+01,6.778508675190184265e+06,3.876953493800692740e+01,-4.357255697726074573e-01,-3.504149199135753179e-02,-7.694062971075510404e-02,8.657005668052164538e-02,-3.504149199135753179e-02,-1.226239364414141164e-01
3.860230511148744270e+00,5.566110361358155496e+06,-8.538937927829920227e+00,-7.077627019965859745e-02,2.295531855838817137e-01,1.277463019270896893e-02,1.452114546825100660e-02,2.295531855838817137e-01,1.207564239930150052e-01
-6.384792729650010656e-01,1.811736830361626809e+06,-1.641621798644746377e+01,7.042101821556912000e-02,-2.930960914314511001e-01,-2.809745726474375260e-01,-4.061408669335264676e-02,-2.930960914314511001e-01,-4.103807043357221573e-02
8.508784193415337427e+00,-2.914481394461493008e+06,3.456208175185565779e+00,-3.967400120028017341e-01,-6.303114562910465679e-01,-4.137772705510514015e-01,-7.613957048190655996e-02,-6.303114562910465679e-01,-5.580516141801368235e-01
6.833515471217355142e-03,-6.305857558903721161e+06,-3.883193864086251779e+01,-2.358614512817780451e-02,-3.475840721022791513e-01,-3.754824819177997597e-01,-6.751983620199339953e-01,-3.475840721022791513e-01,-3.787477973552455524e-01
1.202038655377580412e+01,-7.052189655043766834e+06,3.172598727956574294e+01,-2.178992795329293131e-01,5.181996931747931967e-01,1.169206867931791294e-01,1.621211521696324098e-01,5.181996931747931967e-01,4.398298879148470064e-01
-2.577961599058538944e+00,-4.585439391507922672e+06,-1.302906054508457601e+01,1.493050064853633785e-01,-9.151704015636141776e-02,2.376442864295995605e-01,-9.027681679805965587e-02,-9.151704015636141776e-02,-1.051057745015953060e-01
2.584143752985630016e+01,-2.660531004241106566e+05,-2.808898987343764020e+01,4.388414512384599675e-01,-4.419651728196001272e-01,6.020033180507624593e-01,4.746415489633903917e-02,-4.419651728196001272e-01,-2.819236451483959627e-01
-6.617380319030309010e+01,4.161888556531655136e+06,9.916065417776280810e+00,-6.887623920784591292e-02,7.253330727136244604e-01,-9.880274292680013559e-02,2.855815000321939578e-01,7.253330727136244604e-01,1.352540053216699789e-02
-1.780943856950583104e+00,6.512666541907081380e+06,5.779239739742706661e+01,9.320579358932050695e-01,-5.129851309582349472e-01,8.211166877224869154e-01,-3.888572423440876946e-01,-5.129851309582349472e-01,1.911519158190841949e-01
5.809632951764803543e+00,5.837251336171159521e+06,-1.238361469910796586e+01,3.628215741374418712e-01,1.782880905680457317e-01,2.416525542749212718e-01,-6.548471734627980823e-02,1.782880905680457317e-01,-3.082301382585228566e-02
-1.939558600210669281e+00,2.382131888906986453e+06,-4.621105557712780865e+00,7.652334704744134797e-04,-1.087941937590031216e-01,-5.754786762518193655e-02,2.918841188118648233e-02,-1.087941937590031216e-01,1.309037017704213213e-01
1.579144498207346636e+01,-2.312404562597881537e+06,-2.909793987527609715e+01,-8.840284617657800936e-02,-3.183298053148391205e-01,-3.032019523662299321e-01,-9.596744600958118099e-02,-3.183298053148391205e-01,-3.223061591157616590e-01
-1.236543717573373513e+01,-6.039590624942034483e+06,-8.108044224817149370e+00,-9.456108796862849886e-02,3.228797776037595213e-02,9.737339141805989584e-02,-2.945442721425521881e-01,3.228797776037595213e-02,-2.782953646553920635e-02
1.552645442036271106e+01,-7.267014400153140537e+06,1.585149437129075523e+01,-1.287992645350399812e-01,-2.335596182164820789e-01,1.716771109256853833e-02,5.649874147479749809e-04,-2.335596182164820789e-01,-9.160332292816519839e-02
2.985084699689066667e+01,-5.244763985230267979e+06,-2.544563315112009150e+01,-1.671174280108473909e-01,2.254034699199394254e-01,-2.294437374031588206e-01,-1.028590565878317875e-02,2.254034699199394254e-01,-1.019137423650562368e-01
-1.166656761319744717e+01,-1.120497555788183818e+06,-2.690642838350004240e+01,-1.805700711238813483e-01,-2.518127944318280242e-01,-3.047245586067575118e-01,-1.803002950623735501e-01,-2.518127944318280242e-01,-3.190583588402091664e-01
4.894237425713837908e+00,3.477577829299831763e+06,2.320968759123070413e+01,-1.431436286723055673e-01,8.513107442074385744e-02,-1.373708620082680909e-02,2.589957595438789895e-01,8.513107442074385744e-02,6.178286095771454711e-01
-6.052626040045948841e+00,6.237136115268706344e+06,-2.221575120369698197e+01,-1.398934737892503222e-01,4.905522581508137137e-02,-4.007863013496901772e-01,4.567526827548107349e-02,4.905522581508137137e-02,-4.875017942894288581e-02
-1.127963562769702754e+01,6.106871296408567578e+06,-4.723986303729361680e-01,-3.453183613668926455e-01,7.620532585958272875e-02,-2.344825533863570399e-01,-5.818956298526956061e-02,7.620532585958272875e-02,-1.231340022769131792e-01
3.725330683897431605e+00,2.994102025232202839e+06,1.228981157315138262e+01,-7.721813029064605871e-04,-1.038105352523857050e-01,2.326764794704487826e-01,-1.470300038980809632e-02,-1.038105352523857050e-01,-4.700476842933909438e-02
-3.057817010632724219e+01,-1.605318879923103377e+06,-1.378289512031187769e+00,4.926380940251107177e-02,1.516960240852540664e-01,1.249680480832111584e-01,1.267396304222501158e-01,1.516960240852540664e-01,7.648641513213760845e-03
4.316731519423730390e+01,-5.629575122735424899e+06,2.532385687342866731e+00,3.405156199409447026e-01,-3.596147051373606018e-01,-6.987502300312797843e-02,-2.278072184936519307e-02,-3.596147051373606018e-01,-3.124491802709812305e-01
-1.826173438834552343e+01,-7.310646681296171620e+06,-2.008822595502670083e+01,-5.349828878456790449e-01,-2.644657763161788466e-01,-3.927072387299261891e-01,-7.019627802996808441e-01,-2.644657763161788466e-01,-1.439955418722576042e-01
3.240051832270262722e+00,-5.767742158552541398e+06,4.791595148059059284e+00,3.424296390208851903e-01,1.270992987545582764e-02,1.735693878169399795e-01,5.966416996569989806e-02,1.270992987545582764e-02,2.094686248766919334e-02
4.017791703380092727e+00,-1.873296003581289435e+06,-2.699950541640964730e+01,-8.683515780121098260e-02,-3.460709453926753554e-01,-1.040694085557092308e-01,-1.892330195560631978e-01,-3.460709453926753554e-01,-1.864122751185064431e-01
-2.196852579528049887e+01,2.828762678151964210e+06,1.243553286182486772e+01,6.566841228241315775e-02,3.442551342397592862e-01,-1.563881867057403952e-02,2.226328376891260064e-01,3.442551342397592862e-01,2.020405151631905483e-01
-5.254046335215759811e+00,5.975892338982896879e+06,2.276683037022803546e+01,-9.022097675043028175e-02,-1.580631081125289938e-01,2.322840088580377937e-01,-1.613725011638678097e-01,-1.580631081125289938e-01,-1.612919686865552649e-01
2.203969722838536072e+01,6.384871890946039930e+06,-1.039360139142081607e+01,-1.597182506390737444e-02,-1.665786618958051690e-01,-8.088886961490970862e-02,-6.040255436414554424e-02,-1.665786618958051690e-01,-9.125871628165072025e-02
4.370123305061529351e+00,3.656845511224380694e+06,-3.888175852037147706e+01,-9.646745076795326668e-02,-1.548892300288500223e-01,-4.016062164339047058e-01,-1.966724884263229001e-01,-1.548892300288500223e-01,-1.784904550529020639e-01
2.021097076157637673e+01,-7.934077693096598377e+05,1.447370700486953865e+01,-1.714990630787411874e-01,5.159655373054050642e-02,-6.512451461208002002e-02,1.569467793616041718e-02,5.159655373054050642e-02,-1.627923285044374779e-02
1.587668543205291627e+01,-5.069684725302875042e+06,-3.725201740920738303e+01,-2.408239949031951710e-01,-2.400536777428641244e-02,-1.064821621266531793e-02,5.363335348065589869e-02,-2.400536777428641244e-02,4.570273849834904922e-02
-1.044662141465296656e+01,-7.178184987827021629e+06,-3.273073282747191115e+00,1.361879461819270887e-01,-5.092276032703537680e-01,-1.339868116805291720e-01,-2.801666675640532844e-01,-5.092276032703537680e-01,-3.283276906295640174e-01
1.344411002708651992e+01,-6.143313506563085131e+06,1.938492922179511879e+01,-1.975299391515861203e-01,-9.145717115719520507e-02,4.109412761833652894e-02,-2.688766153079171772e-01,-9.145717115719520507e-02,-8.193581376123404425e-02
-7.597750446309246897e+00,-2.514496820580517408e+06,-3.487148315620697758e+01,-2.897460112249632402e-01,-9.718157905636104488e-02,-3.067171766698422175e-01,-2.260767761294033562e-01,-9.718157905636104488e-02,-2.565175764651996815e-01
-3.011074087192388227e+00,2.221199150721461046e+06,2.813695714235882406e+01,-1.926336919384539215e-01,-3.741874294732170370e-01,-2.309764376014840082e-01,-1.200302844983269779e-01,-3.741874294732170370e-01,-2.698908238091490830e-01
-6.510355384498200060e+00,5.729663893819142133e+06,-2.102783964957825447e+01,1.023896374868158432e-01,2.338022968823594283e-02,-1.153551601615916411e-01,-2.889349581413824808e-02,2.338022968823594283e-02,5.459303897402634220e-02
1.648863176786819551e+01,6.659445995420606807e+06,-8.823482342995703220e-01,-1.553932134324753633e-02,-2.362418068079890077e-01,-4.982282812208893574e-02,-3.643588360083782618e-02,-2.362418068079890077e-01,-1.451534341154001595e-01
