# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
-6.857341948443536239e+01,-5.271216880402229726e+05,2.627317148452089727e+07,2.166222290611585777e-04,9.003430927508816239e+01,1.812116542948672304e+00
7.825410532394744223e+01,5.842679981734964997e+06,1.159231732922469079e+08,2.165277476819937874e-04,9.370430927508814989e+01,3.221246518237535383e+00
-2.077319375399383716e+02,-5.458681199773989618e+06,2.361871324207931757e+07,2.164332666438895103e-04,9.013430927508815671e+01,-1.323787941515354305e+01
-7.077441323626226222e+01,-1.282457993315309286e+05,-3.175289076149204373e+07,2.163387854920983955e-04,9.035430927508815557e+01,-8.376997796299860966e+00
-1.198819621706970793e+02,-5.886569064029667526e+06,-4.699271450210812688e+07,2.162443042834638618e-04,9.116430927508815785e+01,2.842754974323611350e-01
2.722178649393390515e+01,3.059361434946697205e+06,-2.922132888695988059e+07,2.161498231316727470e-04,9.044430927508815898e+01,-6.780440244826309026e-01
-1.011731153057371557e+01,-2.931371453184422106e+06,-6.593125471242949367e+06,2.160553419230382133e-04,8.993930927508816353e+01,2.065860124882874516e-01
-2.997953820603052009e+02,4.963588055844109505e+06,-1.684863631965810061e+07,2.159608607712470985e-04,8.713930927508815216e+01,-1.634018392307098111e+00
1.894025452606911131e+01,1.577689956791561097e+06,-1.315175075305103511e+07,2.158663796762994025e-04,8.781930927508815898e+01,1.376158834322325220e-01
7.443517786983647966e+00,9.951792510758083314e+06,1.016593742608445883e+07,2.157718984676648688e-04,8.635430927508815557e+01,-2.536745243919028781e+00
5.355692579374226625e+01,-9.626606557455219328e+06,-2.836731520716896653e+07,2.156774173158737540e-04,8.851430927508815216e+01,-3.483888106968606735e-01
2.234955401129082020e+02,-3.580255893019028008e+05,-7.047614981774017215e+06,2.155829361072392203e-04,9.013030927508816603e+01,1.701425841098398450e-01
1.177341676612904848e+02,-5.622058384762395173e+06,-4.666557237396955490e+06,2.154884550122915243e-04,9.056430927508816353e+01,9.092241002331320487e-01
2.302910122682806104e+01,-4.495914308877747506e+06,-1.814742899736613780e+07,2.153939737468135718e-04,8.906430927508816353e+01,-2.721741926756351404e+00
-5.463610311260708841e+00,2.118746971429251134e+05,5.739547231325447559e+06,2.152994925950224570e-04,9.154430927508815330e+01,6.442284733849987788e-01
4.761991201620367065e+01,-4.923891576882928610e+06,-1.804942003382482380e+07,2.152050116706050176e-04,9.044430927508815898e+01,1.934054798218653559e+00
-5.667469332302243856e+01,-3.757793480740912259e+06,-2.784846356402948499e+06,2.151105300640665519e-04,9.144430927508815898e+01,-2.818667324390560225e-01
6.314738512964686379e+01,1.736543920865360647e+06,-3.502603557059347630e+06,2.150160493101793691e-04,9.206430927508816353e+01,-9.954962137325935601e-01
-1.550061803084608982e+02,1.211808475533988327e+06,-8.066430854224942625e+06,2.149215678741711599e-04,8.955930927508813966e+01,-8.981889723297058481e-01
-3.312438329145152238e+00,4.802237929038126022e+06,5.946345586512595415e+06,2.148270868360668828e-04,8.840930927508816239e+01,6.194370004776317273e-01
3.313802901667440892e+01,2.141916637871935964e+05,1.879415289345914871e+07,2.147326056842757680e-04,8.594430927508815898e+01,-7.180483457003958847e-01
-2.422418305968094501e+02,-4.006178255390934646e+05,-9.868829911180883646e+06,2.146381244187978155e-04,8.454430927508815330e+01,-2.459899439330854420e+00
-1.172206370868716476e+02,5.603654691467765719e+06,2.071376193802216649e+07,2.145436433238501195e-04,8.257430927508815444e+01,-6.957165882356832753e-01
4.066047072781657334e+00,2.025490141221992671e+05,-1.309059972262465954e+07,2.144491621720590047e-04,8.314430927508814761e+01,-1.850454750387797276e+00
-6.626081444260125863e+01,-1.219528970393691957e+07,-2.967130110697761178e+06,2.143546810202678898e-04,8.398430927508815103e+01,-5.348409481893838802e-01
2.539479591357485333e+01,-7.096273599670603871e+05,-6.934625713199868798e+06,2.142601997547899373e-04,8.344430927508815898e+01,-1.649961444450383397e+00
3.303271391581256466e+01,5.697397314524278045e+06,2.787093256878017634e+07,2.141657186029988225e-04,8.505430927508814420e+01,2.292040986144598946e+00
3.106253412491605559e+01,-3.219542492592662573e+06,1.040951237393242121e+07,2.140712376217379642e-04,8.143430927508813966e+01,-1.034686021298341529e+00
-1.474108562685451034e+02,1.123311189415398985e+07,9.569997346838307381e+07,2.139767561857297551e-04,8.125430927508816126e+01,2.689023696986851064e+00
-1.479129327328064392e+02,-6.175734422736302018e+06,-2.253253857982355356e+07,2.138822752613123157e-04,8.002430927508814307e+01,-1.378823290268314850e+01
-1.710724405385135469e+02,8.866636598921693861e+06,-2.869212693927206099e+07,2.137877938821475254e-04,8.041430927508815785e+01,1.198641080949613524e+00
1.157975751866415521e+02,2.203666454323213547e+06,4.992378187481850386e+06,-1.198031999092563638e-02,8.139430927508814761e+01,1.655462572294425172e+00
2.011838145577039541e+02,1.664854693588000163e+07,2.246140899998851120e+06,4.561541953762571211e-05,8.284430927508816467e+01,5.382905021000397028e-01
2.088582015669089742e+01,2.770660019933084399e+07,-2.378151683509665728e+07,4.542064880297402851e-05,8.800430927508816126e+01,-4.623899588777817371e+00
-1.995785519498040230e+02,9.632515877761833370e+06,-2.305479726155564189e+06,4.522587852306969580e-05,6.978430927508816239e+01,1.596471292872934100e-01
3.700596238244361302e+01,-2.161768217406930029e+07,-1.508426803860862553e+07,4.503110773157459334e-05,7.285930927508815103e+01,-1.583529236306588928e+00
-4.728376467938142014e+01,-7.055820113447077572e+06,-8.587462484116449952e+06,4.483633733798342291e-05,7.226430927508815216e+01,-2.398451625724419500e+00
-2.081799803706762759e+02,-1.043798527413584292e+06,-1.099802369772951305e+07,4.464156694439225248e-05,7.093430927508813966e+01,6.306540275381564697e-01
-1.352917251075923559e+02,6.675078345985364169e+06,1.376291484770365059e+07,4.444679615289715002e-05,6.965430927508816694e+01,-7.339938175587974456e-01
2.326852725491098681e+02,-9.846755053189020604e+06,-2.033546835835840553e+07,4.425202587299281731e-05,7.023430927508815103e+01,2.043717650856820001e+00
7.497041072465071920e+01,6.392427825314626098e+05,1.666232192085295916e+06,4.405725519518455258e-05,7.037430927508816580e+01,1.582291381035275890e+00
1.941710070012723008e+02,-2.871816882803007960e+06,1.930595859751534462e+07,4.386248474474996328e-05,6.894430927508815898e+01,3.315167302468950083e+00
-3.812244728483892686e+01,3.530810801959574223e+06,9.000938598549067974e+06,4.366771418062853627e-05,7.253430927508816239e+01,2.619230708013731146e+00
1.565628457109069132e+02,-1.867150472595691681e+06,3.617955420182894915e+07,4.347294367335052812e-05,7.351680927508814989e+01,1.212818107594586081e+00
2.834928933694227453e+02,1.388403421931929886e+06,1.047821234541845322e+07,4.327817316607251996e-05,7.297430927508816012e+01,-2.907161995837185486e+00
-1.208530771546393225e+02,-5.031498627921648324e+06,-2.808193684369117022e+07,4.308340254510767409e-05,6.990430927508816694e+01,-5.657357285900928900e+00
1.096830657518366934e+02,8.566684501474615186e+06,-1.349382078501915932e+07,4.288863215151650365e-05,7.185430927508815557e+01,1.464514212860166253e+00
-1.833102187403346761e+01,-7.678830382179599255e+06,-1.557886397208515555e+07,4.269386153055165778e-05,6.856430927508816353e+01,-1.497611604676251318e+00
5.830176230818324257e+00,6.211031105165034533e+05,-7.231265265003740788e+06,4.249909108011706849e-05,6.671430927508814079e+01,1.481768010352993770e+00
-1.354459079026655672e+02,9.093593653128944337e+06,3.251054651348501444e+06,4.230432057283906033e-05,6.806430927508816353e+01,1.549635369663207030e+00
1.803623428622613574e+02,-6.418652461377806962e+06,-1.056966374042337388e+07,4.210954989503079560e-05,6.837430927508816580e+01,-1.522616470453783677e+00
-5.147005456885381136e+00,-1.939185799765843898e+06,-5.619017005008794367e+06,4.191477955828304403e-05,6.799430927508814193e+01,-1.296931415797729414e+00
9.513337616062563029e+01,6.731126641445543617e+06,-8.510002467382565141e+06,4.172000888047477929e-05,6.903430927508816239e+01,2.254754847171739129e+00
-5.913485706115898211e+01,-3.956043278416525573e+06,1.396533258643416315e+07,-3.707665657969982931e-02,6.472430927508816012e+01,7.927383485154564369e-01
5.148796346189010364e+01,-1.908244057425547391e+06,6.510731543236002326e+05,-4.700056018691611825e-04,6.492930927508814420e+01,1.049286317252864364e+00
-7.141263392203109106e+01,-2.628476427605032921e+06,1.048632524614498019e+06,-4.705056499574311601e-04,6.555030927508815353e+01,-2.278139769004241089e+00
4.685777339807282260e+01,-5.107928300422396511e+06,-2.025196598474115133e+06,-4.710056979888577189e-04,6.366930927508815330e+01,1.125174725343384807e+00
8.198705474903908907e+01,5.472394396372068673e+06,1.650213540495474637e+07,-4.715057460771276965e-04,6.487430927508816580e+01,8.640012394592702094e-01
3.966366578394809039e+01,-2.480649266476236284e+06,4.140125024995172024e+07,-4.720057942790845118e-04,6.366430927508815785e+01,4.072713219499803472e+00
-1.143760384329743829e+02,-2.646705928405705839e+06,-2.916441776707698405e+07,-4.725058421968242328e-04,6.215430927508816694e+01,8.685968546425613113e-01
-1.226708366254315479e+02,6.151213756318353117e+05,-1.604123341884642839e+06,-4.730058904556244670e-04,6.208560927508816008e+01,-1.793031201430920873e+00
-4.871068377231313207e+01,4.520676689763666689e+07,1.663527920132216066e+07,-4.735059384302076069e-04,6.544430927508815898e+01,1.195774310394881468e+00
-9.284579112771098153e+01,1.845693849473893642e+05,5.208082521457470953e+07,-4.740059865184775845e-04,5.647430927508816012e+01,-5.416492696830914610e+00
1.504619042933045421e+02,2.354749213416367769e+06,-2.100031269119279087e+07,-4.745060346635909809e-04,5.687930927508816126e+01,2.507202166201523141e+00
7.879457477637879492e+01,-1.602989054099266976e+07,-1.562613076171319187e+07,-4.750060826950175397e-04,5.438430927508815671e+01,-1.447330892650029455e+00
1.274539385634634527e+02,9.748045694646276534e+05,-2.789002373349785805e+06,-4.755061307832875173e-04,5.266930927508815330e+01,8.342998287737088958e-01
-1.224761217224640859e+02,2.401729055464111269e+06,-3.227719718015097082e+06,-4.760061789852443326e-04,5.238930927508815216e+01,1.674965058305417642e-01
5.606220064375520451e+01,1.157485936783979088e+07,1.197451334505771846e+07,-4.765062269029840536e-04,5.137930927508816126e+01,-4.155194518445455287e-01
2.788790439234198857e+02,4.323868837714340538e+06,2.501661297740474343e+06,-4.770062751617842878e-04,4.823430927508815103e+01,-2.946186241039470133e+00
-1.430124308407666831e+02,1.874599177955213934e+06,-2.105325049809351563e+06,-4.775063230795240088e-04,4.687430927508816580e+01,6.167061628757153358e-01
-1.844054043678734160e+02,6.780416967914015055e+06,2.680427030866214633e+07,-4.780063712814808241e-04,4.653430927508816239e+01,7.560819927658997130e-01
2.730948691626108484e+02,2.064565781301616877e+07,-1.668712130393221974e+06,-4.785064193129073828e-04,4.895430927508814989e+01,4.933880559872847016e+00
2.304841820003821340e+01,-1.446124212077700347e+07,-5.081425912889242172e+05,-4.790064674580207793e-04,5.216430927508815785e+01,2.920402491821249669e+00
-2.270967047908325185e+02,1.240242965331785753e+07,6.710233292628337443e+07,-3.997950651546489098e-02,5.215430927508816694e+01,1.752841889384455953e+00
-2.010600852828138159e+02,-4.081232792427390814e+04,-5.594968970629023015e+07,-1.024154303763680218e-03,5.130430927508814420e+01,6.742895292985053857e-01
9.667249878231814364e+01,6.577957168059796095e+04,-4.341007430796556175e+06,-1.024979218641419720e-03,5.254430927508815330e+01,8.724670677392509788e-01
-2.219391123870082083e+00,2.097430460776765645e+07,-2.257856307999010384e+07,-1.025804133462315804e-03,5.573430927508815103e+01,-1.450332937620345319e+00
-7.922548104872839758e+01,-2.305514142399366200e+07,-1.004144266493700445e+07,-1.026629048226368468e-03,5.797430927508816012e+01,2.467267852373737469e+00
5.994456072603861685e+01,1.382890777277868241e+06,-4.530755814457513392e+06,-1.027453963217794808e-03,5.829430927508815330e+01,-1.782579875764724875e-01
-3.321880441631510621e+02,-6.593737578744914383e+06,-1.573940731308883429e+07,-1.028278878095534310e-03,5.598430927508815103e+01,-2.051776879042222390e+00
1.519425959605341632e+02,5.651858168935440481e+05,-2.570150255692474544e+06,-1.029103792802743556e-03,5.537430927508816580e+01,-4.010265389570690786e-01
1.640472811255531269e+02,5.196090313206046820e+06,-6.724989856534875929e+06,-1.029928707794169895e-03,5.648430927508815103e+01,2.571167311011464562e+00
8.530538186507328646e+01,8.519626459250144660e+06,8.163067126023456454e+06,-1.030753622558222560e-03,5.681430927508816353e+01,-5.647133484162054629e-01
-2.824106182514515240e+01,-9.969474540378548205e+06,-5.759638116944894195e+06,-1.031578537435962062e-03,5.981430927508816353e+01,9.640413989745013623e-01
-1.672220665685654239e+02,1.077808723487205803e+06,1.692751875101089478e+06,-1.032403452370544983e-03,5.996430927508814079e+01,5.566056218536061806e-01
1.683388689033345145e+02,-8.497381089247357100e+06,-1.495251620417670161e+07,-1.033228367077754228e-03,6.262930927508816126e+01,2.648088062198979742e+00
7.471737495457273326e+01,3.298995831657916307e+06,-2.809913747354522347e+06,-1.034053282069180568e-03,6.273430927508815103e+01,9.752301782497738714e-01
-1.934081130972372193e+02,-6.076202992354720831e+06,-1.019323504614169896e+07,-1.034878196833233233e-03,5.962430927508816580e+01,-6.786531793389087852e-01
-1.049965565339734894e+02,2.304568726170502603e+06,6.463342197940535843e+06,-1.035703111654129316e-03,5.890930927508816239e+01,1.770181766801613321e+00
-1.897124574675344775e+02,3.342901198287747800e+06,-1.182910521687666327e+07,-1.036528026702399075e-03,5.865430927508816694e+01,-1.778474896097236524e+00
7.601623127715356532e+01,9.430399736660607159e+06,2.106150708013634384e+07,-1.037352941352764901e-03,5.876430927508815216e+01,1.426801873094518669e-06
3.698795466381488950e+01,2.843415720068446547e+07,3.840245676010061800e+07,-1.038177856344191241e-03,5.591430927508815785e+01,-2.056397734824344070e+00
-1.852039491210471169e+02,-6.733229501426666975e+06,-1.513813427896380424e+07,-1.039002771165087324e-03,5.635430927508815557e+01,7.214524985417369862e-02
-7.418825161551831116e+01,3.444436045471847057e+07,-6.350742915616422892e+06,1.194309914330915490e-02,5.729430927508815330e+01,1.007681345330695422e-01
1.945258427135850070e+02,-1.723100080346976966e+07,-1.228737581709131598e+06,-8.618012009833364573e-04,6.691430927508815785e+01,4.467122566505338455e+00
6.386947316219993809e+01,-6.302804682170949876e+06,-1.110548829302526265e+07,-8.625193381135431991e-04,6.707430927508815444e+01,-7.542834870821479853e-02
-1.192773645812121686e+02,-7.004256278128609061e+06,-7.669848818767502904e+06,-8.632374751869065221e-04,6.582930927508814989e+01,2.892094861943633077e+00
1.319139382439971087e+02,1.839700768574323505e+06,3.389631074360102415e+06,-8.639556121465830074e-04,6.634430927508816467e+01,1.146641383128468306e+00
5.236762592568993568e+00,-5.894422217583633959e+06,-5.028832234924674034e+06,-8.646737495610068436e-04,6.314930927508814307e+01,-8.115340382479985237e-02
-6.056818428776568908e+01,-5.032478065572608262e+06,-1.461272405520945787e+07,-8.653918864069964911e-04,6.047630927508814125e+01,-4.828521647208674494e-01
-2.336820467018878844e+01,7.972946131720628589e+06,8.417338079913243651e+06,-8.661100235372032330e-04,6.168430927508813966e+01,-2.084333167009901899e-01
-1.006362082861141971e+02,4.270292726567830890e+06,9.747780036477580667e+06,-8.668281607242533937e-04,5.974430927508814193e+01,-3.493909792870312003e+00
-2.614774100078029733e+02,-6.620713381059177220e+06,1.533765761785227060e+07,-8.675462977407732978e-04,5.750430927508816126e+01,-2.524643411429053685e+00
-1.563014279519993579e+02,-5.499783981112897396e+06,-2.047383109056389332e+07,-8.682644348709800397e-04,5.513430927508815671e+01,-5.847564389172134725e+00
3.051790718582742556e+01,-4.538260294588409364e+06,1.346551027182828635e+07,-8.689825718874999438e-04,5.764430927508814761e+01,1.964828066953259622e+00
-2.485271951740105578e+01,-7.086087162177860737e+06,-2.242805214225047082e+07,-8.697007090745501046e-04,5.648930927508814648e+01,1.890191536194095079e+00
5.261946319917115034e+00,1.844617752151027322e+06,9.164346239922419190e+05,-8.704188462616002653e-04,5.851430927508815216e+01,7.847181118347634765e-02
-7.179296589803561801e+01,-4.184832353136878461e+06,-7.242474880425967276e+06,-8.711369831075899128e-04,5.629430927508815330e+01,-4.276465963531848047e-01
-6.573812927948165452e+01,1.443828971202041954e+06,-8.319452927849411964e+06,-8.718551204083269113e-04,5.477930927508816694e+01,-1.133527259606950111e+00
-2.394384358995375806e+01,-4.419728622924935073e+06,7.670350445924900472e+06,-8.725732573680033966e-04,5.230430927508814420e+01,4.095528089398214888e-01
