,15_pred_ahead,30_pred_ahead,60_pred_ahead,180_pred_ahead,365_pred_ahead
2111,8263.05886770695,8263.05886770695,8263.05886770695,8263.05886770695,8263.05886770695
2112,8171.31277659618,8171.31277659618,8171.31277659618,8171.31277659618,8171.31277659618
2113,8226.75852679894,8226.75852679894,8226.75852679894,8226.75852679894,8226.75852679894
2114,8075.65136015344,8075.65136015344,8075.65136015344,8075.65136015344,8075.65136015344
2115,7974.85842714602,7974.85842714602,7974.85842714602,7974.85842714602,7974.85842714602
2116,8004.92513175486,8004.92513175486,8004.92513175486,8004.92513175486,8004.92513175486
2117,7886.57008954823,7886.57008954823,7886.57008954823,7886.57008954823,7886.57008954823
2118,8034.48679083265,8034.48679083265,8034.48679083265,8034.48679083265,8034.48679083265
2119,7905.43381545916,7905.43381545916,7905.43381545916,7905.43381545916,7905.43381545916
2120,7795.54851666013,7795.54851666013,7795.54851666013,7795.54851666013,7795.54851666013
2121,7705.62924300842,7705.62924300842,7705.62924300842,7705.62924300842,7705.62924300842
2122,7732.52380352995,7732.52380352995,7732.52380352995,7732.52380352995,7732.52380352995
2123,7915.81785993904,7915.81785993904,7915.81785993904,7915.81785993904,7915.81785993904
2124,7874.0541964395,7874.0541964395,7874.0541964395,7874.0541964395,7874.0541964395
2125,8020.13766819364,8020.13766819364,8020.13766819364,8020.13766819364,8020.13766819364
2126,7796.57265340816,7796.57265340816,7796.57265340816,7796.57265340816,7796.57265340816
2127,7896.52352491193,7896.52352491193,7896.52352491193,7896.52352491193,7896.52352491193
2128,7950.99913023911,7950.99913023911,7950.99913023911,7950.99913023911,7950.99913023911
2129,8163.8932458764,8163.8932458764,8163.8932458764,8163.8932458764,8163.8932458764
2130,8231.305613626,8231.305613626,8231.305613626,8231.305613626,8231.305613626
2131,8323.49804752958,8323.49804752958,8323.49804752958,8323.49804752958,8323.49804752958
2132,8373.52582445933,8373.52582445933,8373.52582445933,8373.52582445933,8373.52582445933
2133,8402.30526507189,8402.30526507189,8402.30526507189,8402.30526507189,8402.30526507189
2134,8376.85804684539,8376.85804684539,8376.85804684539,8376.85804684539,8376.85804684539
2135,8280.89771293512,8280.89771293512,8280.89771293512,8280.89771293512,8280.89771293512
2136,8264.27150129392,8264.27150129392,8264.27150129392,8264.27150129392,8264.27150129392
2137,8339.62630625865,8339.62630625865,8339.62630625865,8339.62630625865,8339.62630625865
2138,8221.59651804073,8221.59651804073,8221.59651804073,8221.59651804073,8221.59651804073
2139,8243.2093515313,8243.2093515313,8243.2093515313,8243.2093515313,8243.2093515313
2140,8303.99751519813,8303.99751519813,8303.99751519813,8303.99751519813,8303.99751519813
2141,8087.2790188128,8087.2790188128,8087.2790188128,8087.2790188128,8087.2790188128
2142,8126.1976737743,8126.1976737743,8126.1976737743,8126.1976737743,8126.1976737743
2143,8077.79743654521,8077.79743654521,8077.79743654521,8077.79743654521,8077.79743654521
2144,7955.840834442,7955.840834442,7955.840834442,7955.840834442,7955.840834442
2145,7794.94373417993,7794.94373417993,7794.94373417993,7794.94373417993,7794.94373417993
2146,7855.82587696734,7855.82587696734,7855.82587696734,7855.82587696734,7855.82587696734
2147,7877.51289866096,7877.51289866096,7877.51289866096,7877.51289866096,7877.51289866096
2148,7753.66867867351,7753.66867867351,7753.66867867351,7753.66867867351,7753.66867867351
2149,7812.89386455616,7812.89386455616,7812.89386455616,7812.89386455616,7812.89386455616
2150,7901.65902523778,7901.65902523778,7901.65902523778,7901.65902523778,7901.65902523778
2151,7939.24049412376,7939.24049412376,7939.24049412376,7939.24049412376,7939.24049412376
2152,7997.33229178516,7997.33229178516,7997.33229178516,7997.33229178516,7997.33229178516
2153,7800.08181263617,7800.08181263617,7800.08181263617,7800.08181263617,7800.08181263617
2154,7907.02302743983,7907.02302743983,7907.02302743983,7907.02302743983,7907.02302743983
2155,7873.28660274133,7873.28660274133,7873.28660274133,7873.28660274133,7873.28660274133
2156,8093.70494405028,8093.70494405028,8093.70494405028,8093.70494405028,8093.70494405028
2157,8126.17898175288,8126.17898175288,8126.17898175288,8126.17898175288,8126.17898175288
2158,8216.12700593654,8216.12700593654,8216.12700593654,8216.12700593654,8216.12700593654
2159,8259.80614839509,8259.80614839509,8259.80614839509,8259.80614839509,8259.80614839509
2160,8223.82468257373,8223.82468257373,8223.82468257373,8223.82468257373,8223.82468257373
2161,8074.41122629769,8074.41122629769,8074.41122629769,8074.41122629769,8074.41122629769
2162,8179.34271771222,8179.34271771222,8179.34271771222,8179.34271771222,8179.34271771222
2163,8167.07323950772,8167.07323950772,8167.07323950772,8167.07323950772,8167.07323950772
2164,8048.35354218675,8048.35354218675,8048.35354218675,8048.35354218675,8048.35354218675
2165,7946.52827523753,7946.52827523753,7946.52827523753,7946.52827523753,7946.52827523753
2166,7801.00127726931,7801.00127726931,7801.00127726931,7801.00127726931,7801.00127726931
2167,7784.73321962243,7784.73321962243,7784.73321962243,7784.73321962243,7784.73321962243
2168,7884.51541291113,7884.51541291113,7884.51541291113,7884.51541291113,7884.51541291113
2169,7599.62628374753,7599.62628374753,7599.62628374753,7599.62628374753,7599.62628374753
2170,7528.81951227102,7528.81951227102,7528.81951227102,7528.81951227102,7528.81951227102
2171,7579.22054150463,7579.22054150463,7579.22054150463,7579.22054150463,7579.22054150463
2172,7548.64855267275,7548.64855267275,7548.64855267275,7548.64855267275,7548.64855267275
2173,7610.07559677139,7610.07559677139,7610.07559677139,7610.07559677139,7610.07559677139
2174,7715.4773620755,7715.4773620755,7715.4773620755,7715.4773620755,7715.4773620755
2175,7838.19380526665,7838.19380526665,7838.19380526665,7838.19380526665,7838.19380526665
2176,7976.96413840093,7976.96413840093,7976.96413840093,7976.96413840093,7976.96413840093
2177,7946.65788461277,7946.65788461277,7946.65788461277,7946.65788461277,7946.65788461277
2178,8103.44726720377,8103.44726720377,8103.44726720377,8103.44726720377,8103.44726720377
2179,8121.16019859187,8121.16019859187,8121.16019859187,8121.16019859187,8121.16019859187
2180,8065.13596746549,8065.13596746549,8065.13596746549,8065.13596746549,8065.13596746549
2181,8323.83168064558,8323.83168064558,8323.83168064558,8323.83168064558,8323.83168064558
2182,8289.8760506328,8289.8760506328,8289.8760506328,8289.8760506328,8289.8760506328
2183,8562.47277277553,8562.47277277553,8562.47277277553,8562.47277277553,8562.47277277553
2184,8575.30221588885,8575.30221588885,8575.30221588885,8575.30221588885,8575.30221588885
2185,8579.09558777657,8579.09558777657,8579.09558777657,8579.09558777657,8579.09558777657
2186,8619.82727238026,8619.82727238026,8619.82727238026,8619.82727238026,8619.82727238026
2187,8758.74902803306,8758.74902803306,8758.74902803306,8758.74902803306,8758.74902803306
2188,8671.4464454823,8671.4464454823,8671.4464454823,8671.4464454823,8671.4464454823
2189,8672.38474480085,8672.38474480085,8672.38474480085,8672.38474480085,8672.38474480085
2190,8692.09605274146,8692.09605274146,8692.09605274146,8692.09605274146,8692.09605274146
2191,8677.03464330952,8677.03464330952,8677.03464330952,8677.03464330952,8677.03464330952
2192,8739.9615330813,8739.9615330813,8739.9615330813,8739.9615330813,8739.9615330813
2193,8874.27219542199,8874.27219542199,8874.27219542199,8874.27219542199,8874.27219542199
2194,8850.47256859445,8850.47256859445,8850.47256859445,8850.47256859445,8850.47256859445
2195,8878.94001018518,8878.94001018518,8878.94001018518,8878.94001018518,8878.94001018518
2196,8767.81867784272,8767.81867784272,8767.81867784272,8767.81867784272,8767.81867784272
2197,8749.08731285584,8749.08731285584,8749.08731285584,8749.08731285584,8749.08731285584
2198,8686.93599670786,8686.93599670786,8686.93599670786,8686.93599670786,8686.93599670786
2199,8846.99906706417,8846.99906706417,8846.99906706417,8846.99906706417,8846.99906706417
2200,8887.07450273764,8887.07450273764,8887.07450273764,8887.07450273764,8887.07450273764
2201,9095.47942088134,9095.47942088134,9095.47942088134,9095.47942088134,9095.47942088134
2202,9184.72788850894,9184.72788850894,9184.72788850894,9184.72788850894,9184.72788850894
2203,9311.25344788303,9311.25344788303,9311.25344788303,9311.25344788303,9311.25344788303
2204,9404.67517695929,9404.67517695929,9404.67517695929,9404.67517695929,9404.67517695929
2205,9483.86006906906,9483.86006906906,9483.86006906906,9483.86006906906,9483.86006906906
2206,9475.24848694964,9475.24848694964,9475.24848694964,9475.24848694964,9475.24848694964
2207,9514.85608250246,9514.85608250246,9514.85608250246,9514.85608250246,9514.85608250246
2208,9344.42392068758,9344.42392068758,9344.42392068758,9344.42392068758,9344.42392068758
2209,9523.1947408689,9523.1947408689,9523.1947408689,9523.1947408689,9523.1947408689
2210,9566.56344052229,9566.56344052229,9566.56344052229,9566.56344052229,9566.56344052229
2211,9661.81696577025,9661.81696577025,9661.81696577025,9661.81696577025,9661.81696577025
2212,9660.16077259517,9660.16077259517,9660.16077259517,9660.16077259517,9660.16077259517
2213,9650.40004712432,9650.40004712432,9650.40004712432,9650.40004712432,9650.40004712432
2214,9587.91509833101,9587.91509833101,9587.91509833101,9587.91509833101,9587.91509833101
2215,9286.97839582605,9286.97839582605,9286.97839582605,9286.97839582605,9286.97839582605
2216,9152.49420636744,9152.49420636744,9152.49420636744,9152.49420636744,9152.49420636744
2217,9098.91098864496,9098.91098864496,9098.91098864496,9098.91098864496,9098.91098864496
2218,9122.2672511668,9122.2672511668,9122.2672511668,9122.2672511668,9122.2672511668
2219,9382.04175086425,9382.04175086425,9382.04175086425,9382.04175086425,9382.04175086425
2220,9431.27359445559,9431.27359445559,9431.27359445559,9431.27359445559,9431.27359445559
2221,9488.72005130292,9488.72005130292,9488.72005130292,9488.72005130292,9488.72005130292
2222,9539.05621639276,9539.05621639276,9539.05621639276,9539.05621639276,9539.05621639276
2223,9534.17327075136,9534.17327075136,9534.17327075136,9534.17327075136,9534.17327075136
2224,9562.14100021265,9562.14100021265,9562.14100021265,9562.14100021265,9562.14100021265
2225,9485.01435971577,9485.01435971577,9485.01435971577,9485.01435971577,9485.01435971577
2226,9658.96915846269,9658.96915846269,9658.96915846269,9658.96915846269,9658.96915846269
2227,9921.77258305609,9921.77258305609,9921.77258305609,9921.77258305609,9921.77258305609
2228,9994.59794108531,9994.59794108531,9994.59794108531,9994.59794108531,9994.59794108531
2229,10035.0270089928,10035.0270089928,10035.0270089928,10035.0270089928,10035.0270089928
2230,10103.1234140902,10103.1234140902,10103.1234140902,10103.1234140902,10103.1234140902
2231,10092.3526567613,10092.3526567613,10092.3526567613,10092.3526567613,10092.3526567613
2232,9947.7064059287,9947.7064059287,9947.7064059287,9947.7064059287,9947.7064059287
2233,10077.2895010856,10077.2895010856,10077.2895010856,10077.2895010856,10077.2895010856
2234,9974.81570707227,9974.81570707227,9974.81570707227,9974.81570707227,9974.81570707227
2235,9797.67869681625,9797.67869681625,9797.67869681625,9797.67869681625,9797.67869681625
2236,9888.86434243042,9888.86434243042,9888.86434243042,9888.86434243042,9888.86434243042
2237,10021.7159435311,10021.7159435311,10021.7159435311,10021.7159435311,10021.7159435311
2238,10017.6608229497,10017.6608229497,10017.6608229497,10017.6608229497,10017.6608229497
2239,9966.25181299001,9966.25181299001,9966.25181299001,9966.25181299001,9966.25181299001
2240,10145.0229002923,10145.0229002923,10145.0229002923,10145.0229002923,10145.0229002923
2241,10256.3045335608,10256.3045335608,10256.3045335608,10256.3045335608,10256.3045335608
2242,10435.1199581834,10435.1199581834,10435.1199581834,10435.1199581834,10435.1199581834
2243,10371.7050219761,10371.7050219761,10371.7050219761,10371.7050219761,10371.7050219761
2244,10154.504323814,10154.504323814,10154.504323814,10154.504323814,10154.504323814
2245,10347.8732386864,10347.8732386864,10347.8732386864,10347.8732386864,10347.8732386864
2246,10342.7218648265,10342.7218648265,10342.7218648265,10342.7218648265,10342.7218648265
2247,10225.0319279483,10225.0319279483,10225.0319279483,10225.0319279483,10225.0319279483
2248,10122.2976866385,10122.2976866385,10122.2976866385,10122.2976866385,10122.2976866385
2249,9939.39390147888,9939.39390147888,9939.39390147888,9939.39390147888,9939.39390147888
2250,10306.1783666813,10306.1783666813,10306.1783666813,10306.1783666813,10306.1783666813
2251,10265.7148970223,10265.7148970223,10265.7148970223,10265.7148970223,10265.7148970223
2252,10329.9226354147,10329.9226354147,10329.9226354147,10329.9226354147,10329.9226354147
2253,10347.5118474806,10347.5118474806,10347.5118474806,10347.5118474806,10347.5118474806
2254,10257.57624911,10257.57624911,10257.57624911,10257.57624911,10257.57624911
2255,10411.777862084,10411.777862084,10411.777862084,10411.777862084,10411.777862084
2256,10606.2279431264,10606.2279431264,10606.2279431264,10606.2279431264,10606.2279431264
2257,10606.4154849887,10606.4154849887,10606.4154849887,10606.4154849887,10606.4154849887
2258,10332.7601412154,10332.7601412154,10332.7601412154,10332.7601412154,10332.7601412154
2259,10475.5404702618,10475.5404702618,10475.5404702618,10475.5404702618,10475.5404702618
2260,10686.6484298611,10686.6484298611,10686.6484298611,10686.6484298611,10686.6484298611
2261,10415.3295830867,10415.3295830867,10415.3295830867,10415.3295830867,10415.3295830867
2262,10359.638691617,10359.638691617,10359.638691617,10359.638691617,10359.638691617
2263,10530.3508064364,10530.3508064364,10530.3508064364,10530.3508064364,10530.3508064364
2264,10391.8629885021,10391.8629885021,10391.8629885021,10391.8629885021,10391.8629885021
2265,10298.4213789254,10298.4213789254,10298.4213789254,10298.4213789254,10298.4213789254
2266,10146.9890204062,10146.9890204062,10146.9890204062,10146.9890204062,10146.9890204062
2267,10221.2067667766,10221.2067667766,10221.2067667766,10221.2067667766,10221.2067667766
2268,10224.5673709241,10224.5673709241,10224.5673709241,10224.5673709241,10224.5673709241
2269,10372.6191479117,10372.6191479117,10372.6191479117,10372.6191479117,10372.6191479117
2270,10472.4353385498,10472.4353385498,10472.4353385498,10472.4353385498,10472.4353385498
2271,10444.1731654559,10444.1731654559,10444.1731654559,10444.1731654559,10444.1731654559
2272,10388.2216554937,10388.2216554937,10388.2216554937,10388.2216554937,10388.2216554937
2273,10373.6475367786,10373.6475367786,10373.6475367786,10373.6475367786,10373.6475367786
2274,10427.4013924521,10427.4013924521,10427.4013924521,10427.4013924521,10427.4013924521
2275,10420.3291331139,10420.3291331139,10420.3291331139,10420.3291331139,10420.3291331139
2276,10463.6954162927,10463.6954162927,10463.6954162927,10463.6954162927,10463.6954162927
2277,10348.4851782524,10348.4851782524,10348.4851782524,10348.4851782524,10348.4851782524
2278,10372.2643026804,10372.2643026804,10372.2643026804,10372.2643026804,10372.2643026804
2279,10172.5062452695,10172.5062452695,10172.5062452695,10172.5062452695,10172.5062452695
2280,10306.5674405048,10306.5674405048,10306.5674405048,10306.5674405048,10306.5674405048
2281,10309.0208053732,10309.0208053732,10309.0208053732,10309.0208053732,10309.0208053732
2282,10400.3185842573,10400.3185842573,10400.3185842573,10400.3185842573,10400.3185842573
2283,10243.2276595966,10243.2276595966,10243.2276595966,10243.2276595966,10243.2276595966
2284,10419.7232619654,10419.7232619654,10419.7232619654,10419.7232619654,10419.7232619654
2285,10162.0610553719,10162.0610553719,10162.0610553719,10162.0610553719,10162.0610553719
2286,9976.71719903968,9976.71719903968,9976.71719903968,9976.71719903968,9976.71719903968
2287,10010.9276329924,10010.9276329924,10010.9276329924,10010.9276329924,10010.9276329924
2288,9816.77652534109,9816.77652534109,9816.77652534109,9816.77652534109,9816.77652534109
2289,9716.70394617755,9716.70394617755,9716.70394617755,9716.70394617755,9716.70394617755
2290,9500.54945829574,9500.54945829574,9500.54945829574,9500.54945829574,9500.54945829574
2291,9631.72524921144,9631.72524921144,9631.72524921144,9631.72524921144,9631.72524921144
2292,9828.81788208163,9828.81788208163,9828.81788208163,9828.81788208163,9828.81788208163
2293,9895.33328833676,9895.33328833676,9895.33328833676,9895.33328833676,9895.33328833676
2294,9893.93096729271,9893.93096729271,9893.93096729271,9893.93096729271,9893.93096729271
2295,10055.6327086578,10055.6327086578,10055.6327086578,10055.6327086578,10055.6327086578
2296,10039.6395922689,10039.6395922689,10039.6395922689,10039.6395922689,10039.6395922689
2297,9845.6832639904,9845.6832639904,9845.6832639904,9845.6832639904,9845.6832639904
2298,9692.11960021197,9692.11960021197,9692.11960021197,9692.11960021197,9692.11960021197
2299,9840.50301583241,9840.50301583241,9840.50301583241,9840.50301583241,9840.50301583241
2300,9982.19499452969,9982.19499452969,9982.19499452969,9982.19499452969,9982.19499452969
2301,10112.9745043693,10112.9745043693,10112.9745043693,10112.9745043693,10112.9745043693
2302,10076.021898986,10076.021898986,10076.021898986,10076.021898986,10076.021898986
2303,10061.8125998165,10061.8125998165,10061.8125998165,10061.8125998165,10061.8125998165
2304,10038.4336051166,10038.4336051166,10038.4336051166,10038.4336051166,10038.4336051166
2305,10090.3389997578,10090.3389997578,10090.3389997578,10090.3389997578,10090.3389997578
2306,10140.5917631811,10140.5917631811,10140.5917631811,10140.5917631811,10140.5917631811
2307,10213.4848551459,10213.4848551459,10213.4848551459,10213.4848551459,10213.4848551459
2308,10454.2862507709,10454.2862507709,10454.2862507709,10454.2862507709,10454.2862507709
2309,10436.7516155518,10436.7516155518,10436.7516155518,10436.7516155518,10436.7516155518
2310,10419.3007165458,10419.3007165458,10419.3007165458,10419.3007165458,10419.3007165458
2311,10554.5062669247,10554.5062669247,10554.5062669247,10554.5062669247,10554.5062669247
2312,10507.0984472289,10507.0984472289,10507.0984472289,10507.0984472289,10507.0984472289
2313,10568.7950819202,10568.7950819202,10568.7950819202,10568.7950819202,10568.7950819202
2314,10495.8241425736,10495.8241425736,10495.8241425736,10495.8241425736,10495.8241425736
2315,10549.2165064072,10549.2165064072,10549.2165064072,10549.2165064072,10549.2165064072
2316,10526.8511654697,10526.8511654697,10526.8511654697,10526.8511654697,10526.8511654697
2317,10396.3992465523,10396.3992465523,10396.3992465523,10396.3992465523,10396.3992465523
2318,10205.2377474356,10205.2377474356,10205.2377474356,10205.2377474356,10205.2377474356
2319,10121.7209434296,10121.7209434296,10121.7209434296,10121.7209434296,10121.7209434296
2320,10119.9932198902,10119.9932198902,10119.9932198902,10119.9932198902,10119.9932198902
2321,10076.1819080976,10076.1819080976,10076.1819080976,10076.1819080976,10076.1819080976
2322,10372.0845512035,10372.0845512035,10372.0845512035,10372.0845512035,10372.0845512035
2323,10342.5428215468,10342.5428215468,10342.5428215468,10342.5428215468,10342.5428215468
2324,10336.9333004638,10336.9333004638,10336.9333004638,10336.9333004638,10336.9333004638
2325,10455.0011754065,10455.0011754065,10455.0011754065,10455.0011754065,10455.0011754065
2326,10511.9332534478,10511.9332534478,10511.9332534478,10511.9332534478,10511.9332534478
2327,10724.4305003142,10724.4305003142,10724.4305003142,10724.4305003142,10724.4305003142
2328,10686.6971231505,10686.6971231505,10686.6971231505,10686.6971231505,10686.6971231505
2329,10713.4274649617,10713.4274649617,10713.4274649617,10713.4274649617,10713.4274649617
2330,10850.7506892613,10850.7506892613,10850.7506892613,10850.7506892613,10850.7506892613
2331,10883.3536914358,10883.3536914358,10883.3536914358,10883.3536914358,10883.3536914358
2332,10733.5487883746,10733.5487883746,10733.5487883746,10733.5487883746,10733.5487883746
2333,10742.460303852,10742.460303852,10742.460303852,10742.460303852,10742.460303852
2334,10582.2792112066,10582.2792112066,10582.2792112066,10582.2792112066,10582.2792112066
2335,10689.9555122172,10689.9555122172,10689.9555122172,10689.9555122172,10689.9555122172
2336,10696.8446960755,10696.8446960755,10696.8446960755,10696.8446960755,10696.8446960755
2337,10749.3594761301,10749.3594761301,10749.3594761301,10749.3594761301,10749.3594761301
2338,10790.6513761893,10790.6513761893,10790.6513761893,10790.6513761893,10790.6513761893
2339,10832.367099023,10832.367099023,10832.367099023,10832.367099023,10832.367099023
2340,10943.9899178207,10943.9899178207,10943.9899178207,10943.9899178207,10943.9899178207
2341,11024.3483274478,11024.3483274478,11024.3483274478,11024.3483274478,11024.3483274478
2342,11152.7612483786,11152.7612483786,11152.7612483786,11152.7612483786,11152.7612483786
2343,11178.9687811985,11178.9687811985,11178.9687811985,11178.9687811985,11178.9687811985
2344,11104.3224909978,11104.3224909978,11104.3224909978,11104.3224909978,11104.3224909978
2345,11224.9703905801,11224.9703905801,11224.9703905801,11224.9703905801,11224.9703905801
2346,11000.9393250245,11000.9393250245,11000.9393250245,11000.9393250245,11000.9393250245
2347,11145.7161838238,11145.7161838238,11145.7161838238,11145.7161838238,11145.7161838238
2348,11168.4780560754,11168.4780560754,11168.4780560754,11168.4780560754,11168.4780560754
2349,11222.9796839762,11222.9796839762,11222.9796839762,11222.9796839762,11222.9796839762
2350,10757.6954276465,10757.6954276465,10757.6954276465,10757.6954276465,10757.6954276465
2351,10661.587070718,10661.587070718,10661.587070718,10661.587070718,10661.587070718
2352,10503.4501290541,10503.4501290541,10503.4501290541,10503.4501290541,10503.4501290541
2353,10709.8563964677,10709.8563964677,10709.8563964677,10709.8563964677,10709.8563964677
2354,10620.6460832955,10620.6460832955,10620.6460832955,10620.6460832955,10620.6460832955
2355,10172.302690213,10172.302690213,10172.302690213,10172.302690213,10172.302690213
2356,10094.1379077915,10094.1379077915,10094.1379077915,10094.1379077915,10094.1379077915
2357,10219.7906477362,10219.7906477362,10219.7906477362,10219.7906477362,10219.7906477362
2358,10212.0022906422,10212.0022906422,10212.0022906422,10212.0022906422,10212.0022906422
2359,9999.49743424509,9999.49743424509,9999.49743424509,9999.49743424509,9999.49743424509
2360,10347.989519818,10347.989519818,10347.989519818,10347.989519818,10347.989519818
2361,9923.38460400718,9923.38460400718,9923.38460400718,9923.38460400718,9923.38460400718
2362,9481.50971923539,9481.50971923539,9481.50971923539,9481.50971923539,9481.50971923539
2363,9288.30974913681,9288.30974913681,9288.30974913681,9288.30974913681,9288.30974913681
2364,9395.97208421306,9395.97208421306,9395.97208421306,9395.97208421306,9395.97208421306
2365,9335.21050660102,9335.21050660102,9335.21050660102,9335.21050660102,9335.21050660102
2366,9740.5652099001,9740.5652099001,9740.5652099001,9740.5652099001,9740.5652099001
2367,9760.34829406721,9760.34829406721,9760.34829406721,9760.34829406721,9760.34829406721
2368,9753.14151447994,9753.14151447994,9753.14151447994,9753.14151447994,9753.14151447994
2369,10029.7141162095,10029.7141162095,10029.7141162095,10029.7141162095,10029.7141162095
2370,10042.3492346686,10042.3492346686,10042.3492346686,10042.3492346686,10042.3492346686
2371,10370.0605467847,10370.0605467847,10370.0605467847,10370.0605467847,10370.0605467847
2372,10378.0852195721,10378.0852195721,10378.0852195721,10378.0852195721,10378.0852195721
2373,10515.5089736124,10515.5089736124,10515.5089736124,10515.5089736124,10515.5089736124
2374,10453.2689881627,10453.2689881627,10453.2689881627,10453.2689881627,10453.2689881627
2375,10569.469740204,10569.469740204,10569.469740204,10569.469740204,10569.469740204
2376,10325.7708291163,10325.7708291163,10325.7708291163,10325.7708291163,10325.7708291163
2377,10470.000864396,10470.000864396,10470.000864396,10470.000864396,10470.000864396
2378,10269.2686598483,10269.2686598483,10269.2686598483,10269.2686598483,10269.2686598483
2379,10313.1642934928,10313.1642934928,10313.1642934928,10313.1642934928,10313.1642934928
2380,10152.3488891971,10152.3488891971,10152.3488891971,10152.3488891971,10152.3488891971
2381,10249.335859481,10249.335859481,10249.335859481,10249.335859481,10249.335859481
2382,10465.2039897145,10465.2039897145,10465.2039897145,10465.2039897145,10465.2039897145
2383,10001.3837972976,10001.3837972976,10001.3837972976,10001.3837972976,10001.3837972976
2384,9917.12712722377,9917.12712722377,9917.12712722377,9917.12712722377,9917.12712722377
2385,9874.59143671573,9874.59143671573,9874.59143671573,9874.59143671573,9874.59143671573
2386,9618.78250788443,9618.78250788443,9618.78250788443,9618.78250788443,9618.78250788443
2387,9744.13380661462,9744.13380661462,9744.13380661462,9744.13380661462,9744.13380661462
2388,9800.32891788012,9800.32891788012,9800.32891788012,9800.32891788012,9800.32891788012
2389,10058.9639931482,10058.9639931482,10058.9639931482,10058.9639931482,10058.9639931482
2390,10046.0132911542,10046.0132911542,10046.0132911542,10046.0132911542,10046.0132911542
2391,10120.4046199702,10120.4046199702,10120.4046199702,10120.4046199702,10120.4046199702
2392,10092.9764981399,10092.9764981399,10092.9764981399,10092.9764981399,10092.9764981399
2393,10075.3841423119,10075.3841423119,10075.3841423119,10075.3841423119,10075.3841423119
2394,10002.2979545386,10002.2979545386,10002.2979545386,10002.2979545386,10002.2979545386
2395,10299.6245735009,10299.6245735009,10299.6245735009,10299.6245735009,10299.6245735009
2396,10230.7476656039,10230.7476656039,10230.7476656039,10230.7476656039,10230.7476656039
2397,10264.6168241636,10264.6168241636,10264.6168241636,10264.6168241636,10264.6168241636
2398,10331.3556819667,10331.3556819667,10331.3556819667,10331.3556819667,10331.3556819667
2399,10332.9800335778,10332.9800335778,10332.9800335778,10332.9800335778,10332.9800335778
2400,10540.0273145579,10540.0273145579,10540.0273145579,10540.0273145579,10540.0273145579
2401,10489.6968626684,10489.6968626684,10489.6968626684,10489.6968626684,10489.6968626684
2402,10443.2559450228,10443.2559450228,10443.2559450228,10443.2559450228,10443.2559450228
2403,10232.3752356867,10232.3752356867,10232.3752356867,10232.3752356867,10232.3752356867
2404,10340.1487039156,10340.1487039156,10340.1487039156,10340.1487039156,10340.1487039156
2405,10335.5018378766,10335.5018378766,10335.5018378766,10335.5018378766,10335.5018378766
2406,10486.4796466941,10486.4796466941,10486.4796466941,10486.4796466941,10486.4796466941
2407,10412.7851401547,10412.7851401547,10412.7851401547,10412.7851401547,10412.7851401547
2408,10514.3741983183,10514.3741983183,10514.3741983183,10514.3741983183,10514.3741983183
2409,10664.6006733363,10664.6006733363,10664.6006733363,10664.6006733363,10664.6006733363
2410,10712.3350662635,10712.3350662635,10712.3350662635,10712.3350662635,10712.3350662635
2411,10804.2632429005,10804.2632429005,10804.2632429005,10804.2632429005,10804.2632429005
2412,10924.4587015565,10924.4587015565,10924.4587015565,10924.4587015565,10924.4587015565
2413,10577.0908094599,10577.0908094599,10577.0908094599,10577.0908094599,10577.0908094599
2414,10529.2420272759,10529.2420272759,10529.2420272759,10529.2420272759,10529.2420272759
2415,10525.298840977,10525.298840977,10525.298840977,10525.298840977,10525.298840977
2416,10554.184970575,10554.184970575,10554.184970575,10554.184970575,10554.184970575
2417,10530.5649715346,10530.5649715346,10530.5649715346,10530.5649715346,10530.5649715346
2418,10499.4543559428,10499.4543559428,10499.4543559428,10499.4543559428,10499.4543559428
2419,10329.2874587211,10329.2874587211,10329.2874587211,10329.2874587211,10329.2874587211
2420,10400.9710580787,10400.9710580787,10400.9710580787,10400.9710580787,10400.9710580787
2421,10488.8797724376,10488.8797724376,10488.8797724376,10488.8797724376,10488.8797724376
2422,10523.8593909756,10523.8593909756,10523.8593909756,10523.8593909756,10523.8593909756
2423,10745.3260375484,10745.3260375484,10745.3260375484,10745.3260375484,10745.3260375484
2424,10468.0497541277,10468.0497541277,10468.0497541277,10468.0497541277,10468.0497541277
2425,10154.1923614213,10154.1923614213,10154.1923614213,10154.1923614213,10154.1923614213
2426,10281.3733705634,10281.3733705634,10281.3733705634,10281.3733705634,10281.3733705634
2427,10254.2769672071,10254.2769672071,10254.2769672071,10254.2769672071,10254.2769672071
2428,10391.5367369051,10391.5367369051,10391.5367369051,10391.5367369051,10391.5367369051
2429,10708.4367297637,10708.4367297637,10708.4367297637,10708.4367297637,10708.4367297637
2430,10955.7330078098,10955.7330078098,10955.7330078098,10955.7330078098,10955.7330078098
2431,10872.2004470384,10872.2004470384,10872.2004470384,10872.2004470384,10872.2004470384
2432,10828.7135647681,10828.7135647681,10828.7135647681,10828.7135647681,10828.7135647681
2433,10787.1403828922,10787.1403828922,10787.1403828922,10787.1403828922,10787.1403828922
2434,10750.7796824662,10750.7796824662,10750.7796824662,10750.7796824662,10750.7796824662
2435,10677.2460040979,10677.2460040979,10677.2460040979,10677.2460040979,10677.2460040979
2436,10334.477521008,10334.477521008,10334.477521008,10334.477521008,10334.477521008
