# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
2.373138439325944091e+03,3.837859780626656115e+07,1.588101600273231864e+08,2.368298286179403931e+02,3.991663283768624382e+01,2.748787263006234127e+01,5.337538910154179916e+00,2.383395691864189757e+03,2.355275261812865210e+03,3.977381384815418386e+01,2.666503956185792390e+01,3.935782595651966886e+01,2.748787263006234127e+01,2.666503956185792390e+01,9.973623200371656594e+01
2.269886673852696731e+03,4.174924293389546871e+07,1.867429956364340186e+08,2.368485216342960484e+02,3.918800904030263155e+01,2.624148135323930831e+01,-3.444295317521483213e+00,2.284743145417239248e+03,2.250944434884635484e+03,3.886580898454584343e+01,2.583093224666829713e+01,3.842902057785766345e+01,2.624148135323930831e+01,2.583093224666829713e+01,9.973623200371656594e+01
2.213221456259787828e+03,4.594390900021428615e+07,2.246120908012844622e+08,2.368959158910691372e+02,3.839531211925146437e+01,2.533376212045175180e+01,-1.093144614206747889e+01,2.225261362058275608e+03,2.190541419371681968e+03,3.792850661883483099e+01,2.493271831937057925e+01,3.737284566493195115e+01,2.533376212045175180e+01,2.493271831937057925e+01,9.973623200371656594e+01
2.168045980490709553e+03,4.502210264692690223e+07,2.219119279597928524e+08,2.369617737914624058e+02,3.744659666614172977e+01,2.534084473116375591e+01,1.490743018426507405e+01,2.176409823887811399e+03,2.121014878226908422e+03,3.709360984442091080e+01,2.474483391297621893e+01,3.598210137361588323e+01,2.534084473116375591e+01,2.474483391297621893e+01,9.973623200371656594e+01
2.109465252771812629e+03,4.807905484238689393e+07,2.320841414707818925e+08,2.369988974462051488e+02,3.696147043833961732e+01,2.512609257614218450e+01,1.480114800611112358e+01,2.121972274371172261e+03,2.040125220923539473e+03,3.655686825292703190e+01,2.445781668585595980e+01,3.520034828147736761e+01,2.512609257614218450e+01,2.445781668585595980e+01,9.973623200371656594e+01
2.104845393427546696e+03,4.709741031502328813e+07,2.387475445002160370e+08,2.370248324338549537e+02,3.721559963746098987e+01,2.525267079942668147e+01,1.124067421888571161e+01,2.112290980790961839e+03,2.072045889300768522e+03,3.681332568713743569e+01,2.453591337143605244e+01,3.622242153823848554e+01,2.525267079942668147e+01,2.453591337143605244e+01,9.973623200371656594e+01
2.085033539223210028e+03,4.261500646785861254e+07,2.372552278022816181e+08,2.370587909739557517e+02,3.707593095724033816e+01,2.536518167956577940e+01,6.867382404697416121e+00,2.092566114244127675e+03,2.077277296987357204e+03,3.711209007026270257e+01,2.473475209427493837e+01,3.683554632667310358e+01,2.536518167956577940e+01,2.473475209427493837e+01,9.973623200371656594e+01
2.078619928409083514e+03,3.528148562455532700e+07,2.447280726321905851e+08,2.370842233814590543e+02,3.697590702324101386e+01,2.523343474525255203e+01,5.621476505553008707e+00,2.085247303023006680e+03,2.034645866847081834e+03,3.695294893739415443e+01,2.501711220049742224e+01,3.649191971676851409e+01,2.523343474525255203e+01,2.501711220049742224e+01,9.973623200371656594e+01
2.088836472196242994e+03,6.667990571073187143e+07,2.055707441700276136e+08,2.371750207553435530e+02,3.880765206301423120e+01,2.458285654236902928e+01,1.455600357579839077e+01,2.096446524052808854e+03,2.048339357797998218e+03,3.733256558614016285e+01,2.423351148812449196e+01,3.693822733644222467e+01,2.458285654236902928e+01,2.423351148812449196e+01,9.973623200371656594e+01
2.096744099055968491e+03,9.123505284932070971e+07,1.888805631525091529e+08,2.372774607587936089e+02,3.972223867256157348e+01,2.404334629296303660e+01,1.749515207333187305e+01,2.111634851785583123e+03,2.060597203016447565e+03,3.736848117498246324e+01,2.365642666036762876e+01,3.682625221819733241e+01,2.404334629296303660e+01,2.365642666036762876e+01,9.973623200371656594e+01
2.019367910327988284e+03,6.779857629876455665e+07,2.043440232228943110e+08,2.374979569933114476e+02,3.746759063846491955e+01,2.393943075587748126e+01,5.761229439247902206e+00,2.025039927816212639e+03,1.987734742797852505e+03,3.651464029083946627e+01,2.350704393085587185e+01,3.578489238233191116e+01,2.393943075587748126e+01,2.350704393085587185e+01,9.973623200371656594e+01
1.964412897314086422e+03,5.191249788467074931e+07,2.089716403428680301e+08,2.376628267020367389e+02,3.558366737135096969e+01,2.364808655151732353e+01,-4.467696933109031043e+00,1.966282897576461437e+03,1.936077273284248804e+03,3.529182806292761398e+01,2.347719122789611390e+01,3.442645316637369035e+01,2.364808655151732353e+01,2.347719122789611390e+01,9.973623200371656594e+01
2.074583459800297078e+03,4.829836326342981309e+07,1.872709318208396137e+08,2.377970334579578378e+02,3.569960465116304960e+01,2.395969525215591034e+01,-2.347543725389447999e+00,2.084177846881590995e+03,2.055697568699134536e+03,3.536744408580056387e+01,2.374634293759423542e+01,3.474075771173912841e+01,2.395969525215591034e+01,2.374634293759423542e+01,9.973623200371656594e+01
2.133859132415305794e+03,4.304529548073974252e+07,1.589613341135249138e+08,2.378853532183377979e+02,3.606313884055022356e+01,2.426734759530465624e+01,3.409976651921860835e+00,2.149684762638620214e+03,2.122935624505429132e+03,3.613344481291309052e+01,2.406430227193817473e+01,3.568790293167521099e+01,2.426734759530465624e+01,2.406430227193817473e+01,9.973623200371656594e+01
2.105782882067524952e+03,4.627973877702660114e+07,1.490746916923202872e+08,2.379984792007209080e+02,3.650188786887126469e+01,2.414536256731857122e+01,-1.816090437514424494e+01,2.145761370713252745e+03,2.099864380222245472e+03,3.597292120902734780e+01,2.415541151172111256e+01,3.579477816569083615e+01,2.414536256731857122e+01,2.415541151172111256e+01,9.973623200371656594e+01
2.192483651545268003e+03,4.314992241829539835e+07,1.552276341843345761e+08,2.381203378504222599e+02,3.654557679450913810e+01,2.477171294698304393e+01,8.024042236442575415e+00,2.191132881372929205e+03,2.166898990605136987e+03,3.635532089765755615e+01,2.467232623143090109e+01,3.614195670297350915e+01,2.477171294698304393e+01,2.467232623143090109e+01,9.973623200371656594e+01
2.233801597936632788e+03,4.348294286883191019e+07,1.656991158929733038e+08,2.383158064413624970e+02,3.750439795958907752e+01,2.533323540041217825e+01,1.397983192429783728e+01,2.232841630573780549e+03,2.217249126602517663e+03,3.726336141460124907e+01,2.529714381499495346e+01,3.715134299957406938e+01,2.533323540041217825e+01,2.529714381499495346e+01,9.973623200371656594e+01
2.220753044984012377e+03,4.467566596808436513e+07,1.667906224411324859e+08,2.384791953807361722e+02,3.757668682510102798e+01,2.548327333527115002e+01,6.487373072832968823e+00,2.244777379783747165e+03,2.189573315786459716e+03,3.711083683750186424e+01,2.522354263904107086e+01,3.675197975277727380e+01,2.548327333527115002e+01,2.522354263904107086e+01,9.973623200371656594e+01
2.238709739553813506e+03,4.534098906830496341e+07,1.597640555049479306e+08,2.386320108603663357e+02,3.681043796686056169e+01,2.556717760998252231e+01,-3.476531333107724109e+00,2.262051246196179363e+03,2.192343188629997258e+03,3.646858562138963578e+01,2.539158889049839729e+01,3.594144726658585398e+01,2.556717760998252231e+01,2.539158889049839729e+01,9.973623200371656594e+01
2.278743984098631245e+03,4.047515921628894657e+07,1.284566661873283982e+08,2.387250037617695568e+02,3.789325616326096480e+01,2.571280519777837981e+01,-1.445742887696684420e+01,2.280585251312540549e+03,2.283544389601135208e+03,3.752822681050479048e+01,2.552587158130863543e+01,3.729804625549265040e+01,2.571280519777837981e+01,2.552587158130863543e+01,9.973623200371656594e+01
2.328833849197525979e+03,5.263627916848777980e+07,1.748334962284798920e+08,2.389553614925578415e+02,3.818385943823599149e+01,2.692395474807673850e+01,1.535710245051772915e+01,2.332723527220154210e+03,2.304289008379858387e+03,3.777179023316070783e+01,2.678549446301030912e+01,3.747202704236010362e+01,2.692395474807673850e+01,2.678549446301030912e+01,9.973623200371656594e+01
2.334604274031552450e+03,3.125299624951882660e+07,1.432900487683400810e+08,2.390438316208140463e+02,3.773922698925348129e+01,2.685139690646398947e+01,7.504992175583486969e+00,2.349703515509985209e+03,2.310451966494873432e+03,3.777861188240796508e+01,2.629515877303178684e+01,3.742250537444092373e+01,2.685139690646398947e+01,2.629515877303178684e+01,9.973623200371656594e+01
2.341946456752749782e+03,3.936243665889105201e+07,1.775480966027580798e+08,2.391394836892170304e+02,3.837096542260778165e+01,2.724081186882739303e+01,1.327051647159696834e+01,2.351669556768194525e+03,2.327837023877589672e+03,3.814082151597327197e+01,2.680898465962867760e+01,3.817532854463201630e+01,2.724081186882739303e+01,2.680898465962867760e+01,9.973623200371656594e+01
2.335370817634613559e+03,4.435192097169754654e+07,1.902980484350798130e+08,2.392401810562931246e+02,3.912628136997675199e+01,2.772994268358394265e+01,7.668987441645101377e+00,2.346111600040269423e+03,2.330468067441284802e+03,3.863145127071445017e+01,2.725218084351085679e+01,3.869301178793166684e+01,2.772994268358394265e+01,2.725218084351085679e+01,9.973623200371656594e+01
2.307470470798274619e+03,3.718489772559906542e+07,1.600621482968280315e+08,2.394394994291210423e+02,3.862153824545873704e+01,2.762558190458274510e+01,-2.676021248248188655e+00,2.331785470323760364e+03,2.299573274938684790e+03,3.834619617751235410e+01,2.738831741257806129e+01,3.815611141842748566e+01,2.762558190458274510e+01,2.738831741257806129e+01,9.973623200371656594e+01
2.300755003354090150e+03,3.505879328836997598e+07,1.492202499082501829e+08,2.395115587240017305e+02,3.865653994155049844e+01,2.755415421854102931e+01,-1.041481949445880772e+01,2.328108547727830683e+03,2.294644062971280619e+03,3.810227725969395607e+01,2.748387560698368759e+01,3.807199440759779918e+01,2.755415421854102931e+01,2.748387560698368759e+01,9.973623200371656594e+01
2.312805513119423267e+03,3.726846249974244833e+07,1.293404689465241432e+08,2.396550584059655762e+02,3.868539723956159548e+01,2.766183084562563010e+01,-4.886220533429757040e+00,2.351262584793679252e+03,2.316300556009075535e+03,3.790716633040788963e+01,2.722831044974070380e+01,3.804558979574027688e+01,2.766183084562563010e+01,2.722831044974070380e+01,9.973623200371656594e+01
2.303656660835474213e+03,3.721778943239150941e+07,1.894025031490428448e+08,2.397800558691175468e+02,3.907019422684024335e+01,2.823808511342296867e+01,-1.038721333575069750e+01,2.311819370642042486e+03,2.297080698857248990e+03,3.906561750096316388e+01,2.818245863620033731e+01,3.855317413738764287e+01,2.823808511342296867e+01,2.818245863620033731e+01,9.973623200371656594e+01
2.296742591157044444e+03,4.492556896190479398e+07,1.451867579533615708e+08,2.398990885249951930e+02,3.945217243659922701e+01,2.667956981929465599e+01,4.705774658353071516e+00,2.325887098045709990e+03,2.276657914695514592e+03,3.864020553483388198e+01,2.672224295356342338e+01,3.822028688289357490e+01,2.667956981929465599e+01,2.672224295356342338e+01,9.973623200371656594e+01
2.320821430723578487e+03,4.829797993923027813e+07,2.624940382770260274e+08,2.399932912015708553e+02,3.761047492833098715e+01,2.554067169618147659e+01,1.213559004195395019e+01,2.332268720067456798e+03,2.296032405236887826e+03,3.709773752884830600e+01,2.521074857569101368e+01,3.674749507518465208e+01,2.554067169618147659e+01,2.521074857569101368e+01,9.973623200371656594e+01
2.328781555110862882e+03,5.494488560283637047e+07,3.339454805710897446e+08,2.401103772085565708e+02,3.595077542089430267e+01,2.445141536992230158e+01,3.339807568779890268e+00,2.329080730170127026e+03,2.293962835964495298e+03,3.588826444109042768e+01,2.362192279925776006e+01,3.520705536462474328e+01,2.445141536992230158e+01,2.362192279925776006e+01,9.973623200371656594e+01
2.233104744433953783e+03,4.453384196335675567e+07,2.261762968527240753e+08,2.402728734627131928e+02,3.612486357575748741e+01,2.399272937556361285e+01,5.102933347781863915e-01,2.244889570867190287e+03,2.217304985049946481e+03,3.616420631939524810e+01,2.375195897687842717e+01,3.568430957919591151e+01,2.399272937556361285e+01,2.375195897687842717e+01,9.973623200371656594e+01
2.177956545949578867e+03,3.278626815818645805e+07,1.681486631694438756e+08,2.403411124188314432e+02,3.600092876039472145e+01,2.337750145403774127e+01,-1.335807652485759611e+00,2.193177707574981014e+03,2.176875057750703945e+03,3.588488928001490308e+01,2.341368140495315231e+01,3.579934114580747462e+01,2.337750145403774127e+01,2.341368140495315231e+01,9.973623200371656594e+01
2.212449104174660079e+03,4.223636836045737565e+07,1.565415675355380476e+08,2.404868585640776928e+02,3.686756732326515618e+01,2.346027419542190273e+01,1.913498086680993637e-01,2.220105353596504301e+03,2.207652653246557747e+03,3.650408384346649626e+01,2.319802555096083552e+01,3.626130095149646593e+01,2.346027419542190273e+01,2.319802555096083552e+01,9.973623200371656594e+01
2.204841364297151358e+03,3.466575008960860968e+07,1.982450095605648458e+08,2.406087543830977609e+02,3.656973294765717242e+01,2.279613315505980609e+01,1.820213130204297869e-01,2.230479671201107521e+03,2.206291011562060248e+03,3.632617940116064403e+01,2.236760468241509159e+01,3.617469831737518859e+01,2.279613315505980609e+01,2.236760468241509159e+01,9.973623200371656594e+01
2.228071944960628116e+03,3.635565363969841599e+07,1.915035074014091492e+08,2.407348171137573445e+02,3.710779320975894535e+01,2.387321556907915010e+01,6.339566678552905898e-01,2.255221414918554729e+03,2.220800812034116461e+03,3.613176588323388216e+01,2.384742632425978570e+01,3.598384066610190501e+01,2.387321556907915010e+01,2.384742632425978570e+01,9.973623200371656594e+01
2.308945963583549656e+03,3.855774051652145386e+07,1.728310866774642467e+08,2.408349366454434630e+02,3.698483557782587638e+01,2.445452874500522000e+01,1.084136546776313281e+01,2.322986926449592374e+03,2.304725444952718135e+03,3.629493809278267946e+01,2.429724473601345380e+01,3.620002181509261163e+01,2.445452874500522000e+01,2.429724473601345380e+01,9.973623200371656594e+01
2.370823540749900530e+03,3.750907028758154809e+07,1.573202241947253942e+08,2.409565568184522419e+02,3.695712546249325925e+01,2.510119426714393853e+01,6.344479210145640202e+00,2.380772380492115644e+03,2.367442250890644573e+03,3.675801023371764131e+01,2.476662470315653763e+01,3.652093401485823421e+01,2.510119426714393853e+01,2.476662470315653763e+01,9.973623200371656594e+01
2.374490325451969056e+03,3.556691455889054388e+07,1.625972601350730360e+08,2.410280464189514475e+02,3.714457968371809926e+01,2.459638758900472055e+01,-5.396569009367878422e+00,2.378040517419169191e+03,2.355402587672257141e+03,3.721962960736044579e+01,2.449445554015952098e+01,3.682259671021149927e+01,2.459638758900472055e+01,2.449445554015952098e+01,9.973623200371656594e+01
2.398432330299176101e+03,3.801390647396578640e+07,1.778554858366160393e+08,2.410342273352901543e+02,3.724168383118185943e+01,2.437881725764486873e+01,-1.204896109493407863e+00,2.396129773145226409e+03,2.374406572201090057e+03,3.728162459637049153e+01,2.440529397886396623e+01,3.679202577379364669e+01,2.437881725764486873e+01,2.440529397886396623e+01,9.973623200371656594e+01
2.379099180921647076e+03,3.570043822945789993e+07,1.387238333799071014e+08,2.410059980737308365e+02,3.667395364534186086e+01,2.577675587943949154e+01,8.024527549876512289e-01,2.392657965162593428e+03,2.380813962945384901e+03,3.637038712807449059e+01,2.447861239522032406e+01,3.634200827323642358e+01,2.577675587943949154e+01,2.447861239522032406e+01,9.973623200371656594e+01
2.348154255356367685e+03,3.267003950969563425e+07,1.626625500642842650e+08,2.408029724625714039e+02,3.710969327037275178e+01,2.464557389140948374e+01,-1.112506795971316720e+01,2.368027808652484509e+03,2.338855211611433788e+03,3.691825283126558332e+01,2.469914578548410589e+01,3.679106784137432840e+01,2.464557389140948374e+01,2.469914578548410589e+01,9.973623200371656594e+01
2.346484691149019909e+03,3.378626107055654377e+07,1.404395996391026378e+08,2.408170210868308345e+02,3.684775231633357606e+01,2.456564583293594239e+01,1.161490308909293390e+01,2.350348402285568682e+03,2.318932375898873033e+03,3.679367752734622599e+01,2.424513373705059394e+01,3.627645062666475440e+01,2.456564583293594239e+01,2.424513373705059394e+01,9.973623200371656594e+01
2.357966853431926666e+03,3.437224104998373985e+07,1.347145354095750749e+08,2.407637715992887593e+02,3.625110739115470437e+01,2.436607319491679391e+01,2.099001537799500383e+00,2.380829024428937828e+03,2.352962397795687593e+03,3.586337065590873863e+01,2.416765933713139702e+01,3.564292073556563167e+01,2.436607319491679391e+01,2.416765933713139702e+01,9.973623200371656594e+01
2.373951654587644953e+03,3.236048926886827126e+07,1.380150890125038028e+08,2.407045127785306136e+02,3.580238645372000406e+01,2.419769741791253637e+01,1.719237698044118190e-02,2.398558025220450418e+03,2.370376770773987118e+03,3.534836795109119123e+01,2.405681987935186328e+01,3.534287156974598787e+01,2.419769741791253637e+01,2.405681987935186328e+01,9.973623200371656594e+01
2.368190507028017237e+03,3.835986571532005072e+07,1.506456501744858921e+08,2.406596764140056735e+02,3.542252972719069959e+01,2.407629546491941142e+01,4.107769967089017982e+00,2.375207825000245975e+03,2.334411416617701889e+03,3.533452876935837139e+01,2.375269967429915141e+01,3.487938453415671347e+01,2.407629546491941142e+01,2.375269967429915141e+01,9.973623200371656594e+01
2.365174106281284821e+03,4.137311030064250529e+07,1.695989910956106186e+08,2.406035678225789525e+02,3.504147899504628327e+01,2.387191236192917643e+01,4.072687863647352913e+00,2.362668591922906671e+03,2.316231141844043577e+03,3.518386329034913018e+01,2.359942124640275551e+01,3.463289636822062789e+01,2.387191236192917643e+01,2.359942124640275551e+01,9.973623200371656594e+01
2.386372089175322799e+03,3.470120105899401009e+07,1.470555082274869084e+08,2.406651143718279400e+02,3.560546408270511165e+01,2.413871809920048861e+01,1.897576233467422213e+01,2.390564543138040790e+03,2.352361466736414968e+03,3.559843987258155096e+01,2.390029505917866004e+01,3.529117853188938625e+01,2.413871809920048861e+01,2.390029505917866004e+01,9.973623200371656594e+01
