# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
3.505214857994633348e+03,2.969313278406816721e+07,1.189312947114409655e+08,2.451030944132889715e+02,8.670569072491184670e+01,3.668464439314126935e+01
3.476171704898693861e+03,4.020145695943415165e+07,1.545436023535301685e+08,2.450896659523033350e+02,8.670569072491184670e+01,3.607786294959480244e+01
3.454840582121100397e+03,4.110078058551663160e+07,1.215346266855045408e+08,2.450762374913176416e+02,8.670569072491184670e+01,3.612801586991909630e+01
3.475800422892178176e+03,3.403887993187829852e+07,1.209829257509894967e+08,2.450628090303322324e+02,8.670569072491184670e+01,3.696270866643060060e+01
3.520855854490948332e+03,4.030396025367176533e+07,1.277628947739645839e+08,2.450493805693464253e+02,8.670569072491184670e+01,3.685656143545843122e+01
3.484881255745314320e+03,6.300580392785200477e+07,2.075279325838308334e+08,2.450359521083608456e+02,8.670569072491184670e+01,3.647335491933964136e+01
3.501649629412705053e+03,5.589262010029643774e+07,1.932579445198909044e+08,2.450225236473752943e+02,8.670569072491184670e+01,3.905208036611345790e+01
3.621437111107675264e+03,3.665503676310537755e+07,1.142723056613872796e+08,2.450090951863896294e+02,8.670569072491184670e+01,3.884280908090478590e+01
3.611031065281013980e+03,3.320408796031407639e+07,1.122024966257162690e+08,2.449956667254039928e+02,8.670569072491184670e+01,3.900699943979061857e+01
3.572300673759044457e+03,3.419305257232881337e+07,1.233602656215345711e+08,2.449822382644183847e+02,8.670569072491184670e+01,3.889157848834070563e+01
3.579978730690985685e+03,3.160352508432396874e+07,1.106226788211797178e+08,2.449688098034328618e+02,8.670569072491184670e+01,3.861258402538116741e+01
3.581807573601646254e+03,3.532285816536213458e+07,1.223215707076709419e+08,2.449553813424470263e+02,8.670569072491184670e+01,3.894290074004409519e+01
3.543706174381622077e+03,3.028504246140382811e+07,1.003682698271517158e+08,2.449419528814615887e+02,8.670569072491184670e+01,3.822513793782825786e+01
3.547767299455109423e+03,3.387764789546028525e+07,1.137487386434192806e+08,2.449351537658747873e+02,8.670569072491184670e+01,3.856659476617701898e+01
3.532685219563149985e+03,2.988224980365567654e+07,9.873279690349617600e+07,2.449250629397763817e+02,8.670569072491184670e+01,3.865396566027762049e+01
3.518370047717984107e+03,3.457144646889688075e+07,9.514139933830985427e+07,2.449149721136778624e+02,8.670569072491184670e+01,3.857054901027468929e+01
3.517329116279101527e+03,3.760746527990965545e+07,8.754195805192452669e+07,2.449048812875793999e+02,8.670569072491184670e+01,3.853991785812769422e+01
3.494995539740825279e+03,2.915497658908494189e+07,9.068059663048735261e+07,2.448947904614808238e+02,8.670569072491184670e+01,3.854361003266157581e+01
3.463043874840071567e+03,3.422011338778588921e+07,8.737992361332394183e+07,2.448846996353823897e+02,8.670569072491184670e+01,3.880273402104101876e+01
3.480801054702452802e+03,2.975439907698643953e+07,9.631400626821438968e+07,2.448746088092840125e+02,8.670569072491184670e+01,3.861141540264630834e+01
3.451198143727353909e+03,2.882551784429715574e+07,1.011576621940360069e+08,2.448645179831854932e+02,8.670569072491184670e+01,3.843846430785174562e+01
3.399829038489616778e+03,3.430657815207096189e+07,1.183090672876235843e+08,2.448544271570870023e+02,8.670569072491184670e+01,3.835648907011967879e+01
3.385057307448993015e+03,4.182180797309773415e+07,1.548364853268586099e+08,2.448443363309885115e+02,8.670569072491184670e+01,3.872421311198033322e+01
3.492164654734332544e+03,2.917382504076820612e+07,9.204272517000389099e+07,2.448342455048899922e+02,8.670569072491184670e+01,3.900880757252906506e+01
3.469249764882825730e+03,3.307245732272451743e+07,1.075337873293587267e+08,2.448241546787915297e+02,8.670569072491184670e+01,3.914301254263384067e+01
3.427629930183979013e+03,2.808695810881166160e+07,1.193302554583281130e+08,2.448140638526930388e+02,8.670569072491184670e+01,3.913610103121822448e+01
3.421460209252948516e+03,2.676388907045980543e+07,1.099848677878682464e+08,2.448039730265946332e+02,8.670569072491184670e+01,3.846543168002450130e+01
3.425397547116943315e+03,2.496947655887382105e+07,1.063676214041937888e+08,2.447938822004961708e+02,8.670569072491184670e+01,3.846417893440721514e+01
3.386103217298309573e+03,3.199688148006613180e+07,1.423212486794745028e+08,2.447837913743976230e+02,8.670569072491184670e+01,3.875818037531357163e+01
3.386748659072890405e+03,3.595921785803370923e+07,1.570392391174396276e+08,2.447737005482991606e+02,8.670569072491184670e+01,3.842915654269803838e+01
3.367432069848181982e+03,3.403752265840595961e+07,1.170455927743057907e+08,2.447636097222006697e+02,8.670569072491184670e+01,3.709677723575946118e+01
3.364864419678430295e+03,3.787522477667595446e+07,1.064859151303019822e+08,2.447535188961021504e+02,8.670569072491184670e+01,3.674401146711043964e+01
3.370731561816925478e+03,3.710979910820055753e+07,1.528461988017936051e+08,2.447434280700038016e+02,8.670569072491184670e+01,3.695067283917967416e+01
3.373297273178964133e+03,3.322393902215557918e+07,1.495335516591539085e+08,2.447333372439052255e+02,8.670569072491184670e+01,3.707071445149654210e+01
3.365344429675739775e+03,3.974439820630925149e+07,1.297872428803322762e+08,2.447232464178067630e+02,8.670569072491184670e+01,3.671074959182372766e+01
3.348153586897149580e+03,5.717024164840992540e+07,1.075409732884335965e+08,2.446891231398407172e+02,8.670569072491184670e+01,3.598778244638091905e+01
3.350037695972574511e+03,4.208674809583017230e+07,9.113195875689454377e+07,2.446669328461551061e+02,8.670569072491184670e+01,3.613033566439074207e+01
3.316654148315452403e+03,3.539259633196990192e+07,9.876808164567899704e+07,2.446447425524697223e+02,8.670569072491184670e+01,3.616981057282023926e+01
3.352991501267904368e+03,4.082571116786048561e+07,9.299743836882758141e+07,2.446225522587843102e+02,8.670569072491184670e+01,3.617442006651774022e+01
3.328126070303581400e+03,3.445883818813649565e+07,8.918862800294318795e+07,2.446003619650988412e+02,8.670569072491184670e+01,3.596925501900750533e+01
3.273984043714001473e+03,2.743428732969100773e+07,9.103259125276005268e+07,2.445781716714133722e+02,8.670569072491184670e+01,3.569859034830489009e+01
3.281977164339803039e+03,2.671248488141627237e+07,1.000145475944976211e+08,2.445559813777278180e+02,8.670569072491184670e+01,3.572801949442646219e+01
3.261815925764945860e+03,2.657213925973987579e+07,8.191035756654927135e+07,2.445337910840424342e+02,8.670569072491184670e+01,3.543448283395129295e+01
3.227968754794668712e+03,2.611380886576398835e+07,7.558705257114970684e+07,2.445116007903570221e+02,8.670569072491184670e+01,3.555815705623098211e+01
3.239880429541532521e+03,2.691201112959030643e+07,7.717716192151570320e+07,2.444894104966715247e+02,8.670569072491184670e+01,3.549474340656112759e+01
3.211730396829982055e+03,2.826656822976819426e+07,8.037406036048734188e+07,2.444672202029861410e+02,8.670569072491184670e+01,3.557463903181999854e+01
3.211337419111503095e+03,2.632206869981442392e+07,8.441710709444548190e+07,2.444450299093006151e+02,8.670569072491184670e+01,3.551299635700233637e+01
3.251000807544236977e+03,2.243334324751618505e+07,1.076833233192622066e+08,2.444228396156152030e+02,8.670569072491184670e+01,3.592031131169908065e+01
3.258106604212282491e+03,2.545425728459600359e+07,8.301183153372484446e+07,2.444006493219296772e+02,8.670569072491184670e+01,3.597819877161872171e+01
3.257559943314337943e+03,2.600693148585958779e+07,8.022544656697618961e+07,2.443784590282442650e+02,8.670569072491184670e+01,3.600913045107991195e+01
3.251516561228963837e+03,3.147071269164494425e+07,8.782321880150899291e+07,2.443562687345588245e+02,8.670569072491184670e+01,3.614663989412689205e+01
3.243458242734161104e+03,3.692770479656189680e+07,1.014821852618426085e+08,2.443340784408732702e+02,8.670569072491184670e+01,3.643197615101206566e+01
3.254340049091679248e+03,3.016289628017004952e+07,8.483715361562149227e+07,2.443118881471879718e+02,8.670569072491184670e+01,3.618066895978898856e+01
3.264660643488651203e+03,3.557825328090751916e+07,8.983340156077034771e+07,2.442896978535023038e+02,8.670569072491184670e+01,3.598092994331948091e+01
3.280135728120358181e+03,2.967849431092996150e+07,8.648204361111456156e+07,2.442675075598170054e+02,8.670569072491184670e+01,3.611047885453174899e+01
3.284290190668933519e+03,2.507395497877454013e+07,9.085958267442692816e+07,2.442453172661315079e+02,8.670569072491184670e+01,3.616311408669335492e+01
3.279742524557735123e+03,3.050076363537208363e+07,1.052556264821666479e+08,2.442231269724460390e+02,8.670569072491184670e+01,3.608613957048190457e+01
3.280980108449142335e+03,3.258354781092391536e+07,1.166722243383820057e+08,2.442009366787605984e+02,8.670569072491184670e+01,3.598019836201993371e+01
3.262119829844102242e+03,3.668333854486636817e+07,9.642230999711368978e+07,2.441787463850751010e+02,8.670569072491184670e+01,3.527287884783036986e+01
3.256163483416667987e+03,3.738809963847640902e+07,9.643016302369235456e+07,2.441565560913897173e+02,8.670569072491184670e+01,3.548637681679805667e+01
3.246520515606917343e+03,5.063934040888887644e+07,8.968111989933258295e+07,2.441343657977042483e+02,8.670569072491184670e+01,3.535253584510365954e+01
3.239381024844990407e+03,3.012206855943794176e+07,1.009061122466644347e+08,2.441121755040187509e+02,8.670569072491184670e+01,3.541441849996780888e+01
3.210858280311452745e+03,4.494345872356022894e+07,1.306560777388244867e+08,2.440899852103332819e+02,8.670569072491184670e+01,3.576385724234408769e+01
3.278406579198804138e+03,3.274572419862822816e+07,9.517729214877504110e+07,2.440677949166477845e+02,8.670569072491184670e+01,3.531548471734627981e+01
3.274303715982837275e+03,3.946790570771945268e+07,1.446443058475099206e+08,2.440456046229624292e+02,8.670569072491184670e+01,3.522581158811881608e+01
3.265710658057821092e+03,2.594036288026113436e+07,9.176586643722184002e+07,2.440234143292769318e+02,8.670569072491184670e+01,3.528346744600958118e+01
3.268083689987031448e+03,3.072216381658421457e+07,1.061441754224212915e+08,2.440012240355914912e+02,8.670569072491184670e+01,3.520704427214255361e+01
3.251220141467857047e+03,2.418619059051264450e+07,7.978097856600524485e+07,2.439790337419060222e+02,8.670569072491184670e+01,3.485693501258525373e+01
3.251296207148663143e+03,2.667448073336305842e+07,8.956316013535751402e+07,2.439568434482205816e+02,8.670569072491184670e+01,3.484958590565878467e+01
3.246855287065012817e+03,2.827969385804327577e+07,8.593713106926724315e+07,2.439346531545351127e+02,8.670569072491184670e+01,3.487780029506237156e+01
3.204150859339137241e+03,3.176215566562117636e+07,1.013128405669112951e+08,2.439124628608497574e+02,8.670569072491184670e+01,3.469100424045612385e+01
3.207350392031306910e+03,2.518857547646010295e+07,8.289527112472271919e+07,2.438902725671642031e+02,8.670569072491184670e+01,3.494932473172451637e+01
3.209658479008387985e+03,2.702211694126808643e+07,8.710335721762099862e+07,2.438680822734786773e+02,8.670569072491184670e+01,3.500068956298527212e+01
3.205078464032406373e+03,2.431121983584938571e+07,8.685983333925135434e+07,2.438458919797932651e+02,8.670569072491184670e+01,3.497220300038981122e+01
3.209945159993284051e+03,2.352242337458065152e+07,8.876271150512239337e+07,2.438237016861077677e+02,8.670569072491184670e+01,3.494296036957774731e+01
3.208702455228997223e+03,2.667411720208323747e+07,9.715745790056933463e+07,2.438015113924224693e+02,8.670569072491184670e+01,3.506028072184936661e+01
3.232086250894967634e+03,3.457410803751491010e+07,1.207833867899460495e+08,2.437793210987368582e+02,8.670569072491184670e+01,3.506076278029968307e+01
3.190478324013347446e+03,2.987394793235648423e+07,9.463393623537302017e+07,2.437805075178595757e+02,8.670569072491184670e+01,3.429913583003430233e+01
3.203557913495035336e+03,2.744006699025259539e+07,8.954093943094910681e+07,2.437700865509357016e+02,8.670569072491184670e+01,3.435423301955606235e+01
3.204277751850434925e+03,2.866689407405103371e+07,9.210372454669432342e+07,2.437596655840118558e+02,8.670569072491184670e+01,3.414736716231087144e+01
3.189531166979478712e+03,2.823981344700720161e+07,8.932283354301847517e+07,2.437492446170878395e+02,8.670569072491184670e+01,3.444137250116386895e+01
3.210728034721022595e+03,2.618178018264859170e+07,8.923802133488319814e+07,2.437388236501639938e+02,8.670569072491184670e+01,3.424790255436414554e+01
3.216272146088217596e+03,2.738665415158171952e+07,1.004498465317181796e+08,2.437284026832401764e+02,8.670569072491184670e+01,3.415417248842632603e+01
3.179000760682822602e+03,3.076523969762106985e+07,9.356267337710601091e+07,2.437179817163161601e+02,8.670569072491184670e+01,3.395930532206384100e+01
3.177950254713280628e+03,2.629770847689252347e+07,9.548037736320418119e+07,2.437075607493923428e+02,8.670569072491184670e+01,3.401386664651934666e+01
3.156578814803804107e+03,2.925594857678465545e+07,1.208380305476374775e+08,2.436971397824683834e+02,8.670569072491184670e+01,3.405266666756405414e+01
3.129673621632288359e+03,2.847601959403694421e+07,1.153535697431969345e+08,2.436867188155446797e+02,8.670569072491184670e+01,3.372387661530791547e+01
3.142866369730579208e+03,2.715094014810804650e+07,9.604807248270073533e+07,2.436762978486206350e+02,8.670569072491184670e+01,3.346107677612940279e+01
3.131127690903804250e+03,2.777610999267385155e+07,9.114770133716902137e+07,2.436658768816967893e+02,8.670569072491184670e+01,3.323123028449832361e+01
3.128296096027369913e+03,2.744970798992571235e+07,1.078697689844948798e+08,2.436554559147728014e+02,8.670569072491184670e+01,3.308389349581413796e+01
3.133415517256223666e+03,2.919741656860478222e+07,9.504580382688459754e+07,2.436450349478490409e+02,8.670569072491184670e+01,3.305893588360083868e+01
3.140101927150494703e+03,3.253617986765720695e+07,1.307748345119754225e+08,2.436346139809251383e+02,8.670569072491184670e+01,3.304782741266672019e+01
3.114673607575363803e+03,2.931628099383740500e+07,1.067302288080883771e+08,2.436241930140012357e+02,8.670569072491184670e+01,3.257405938334161988e+01
3.115485155225112521e+03,3.049216947742594033e+07,1.048227155070786178e+08,2.436137720470773047e+02,8.670569072491184670e+01,3.225724582595569245e+01
3.098898939471286667e+03,3.063232380611692369e+07,1.208725823132124096e+08,2.436033510801534590e+02,8.670569072491184670e+01,3.238634957303415263e+01
3.082331736258128331e+03,3.856702178603354841e+07,2.897339010115040541e+08,2.435929301132295564e+02,8.670569072491184670e+01,3.267582714795680943e+01
3.066117170223124958e+03,3.675142241701447219e+07,1.531370366999612451e+08,2.434980347035367174e+02,8.670569072491184670e+01,3.005517212122596504e+01
3.087815579344463913e+03,5.449156154075272381e+07,1.355443411613691747e+08,2.434450839195204992e+02,8.670569072491184670e+01,3.048395890734040847e+01
3.095390578899764932e+03,5.745027900260815024e+07,1.069341523579324335e+08,2.433921331355043094e+02,8.670569072491184670e+01,3.065048148633303526e+01
3.066826916208245166e+03,5.611571267680127919e+07,1.220971281545191705e+08,2.433391823514881196e+02,8.670569072491184670e+01,3.063918649593392729e+01
3.087254750387297008e+03,3.537655480650682002e+07,1.199992663283224106e+08,2.432862315674719298e+02,8.670569072491184670e+01,3.044688111680335396e+01
3.051678775124193635e+03,3.693014987927784026e+07,1.234587518322046399e+08,2.432332807834557116e+02,8.670569072491184670e+01,2.997043020848694539e+01
2.997416414457988139e+03,4.132369023363634944e+07,1.087224194021747708e+08,2.431803299994394365e+02,8.670569072491184670e+01,3.031432984218085380e+01
3.007777126862986734e+03,2.994440112168777734e+07,1.350075943946687281e+08,2.431273792154233320e+02,8.670569072491184670e+01,3.008531268726434860e+01
2.983619215502053066e+03,2.794886294980547950e+07,1.076857974866767526e+08,2.430744284314070285e+02,8.670569072491184670e+01,2.995819890959536735e+01
2.976262864220199845e+03,2.636975683041974902e+07,1.007917181495331675e+08,2.430214776473909524e+02,8.670569072491184670e+01,3.016937619359197242e+01
2.970013644314221892e+03,2.975407965436239168e+07,1.237181973317796439e+08,2.429685268633746205e+02,8.670569072491184670e+01,3.010705479460713718e+01
2.978055816718485403e+03,2.762322463931455463e+07,1.055139238057094365e+08,2.429155760793584875e+02,8.670569072491184670e+01,2.984951643155440593e+01
2.958904641893629559e+03,2.860595684154117852e+07,1.088047805366628021e+08,2.428626252953421556e+02,8.670569072491184670e+01,2.978316562849005322e+01
2.978643688057133659e+03,2.911663537439206988e+07,1.092756696520535201e+08,2.428096745113260795e+02,8.670569072491184670e+01,3.006395181660278126e+01
2.958904251694157665e+03,2.764230566980706900e+07,1.025617742066027522e+08,2.427567237273098613e+02,8.670569072491184670e+01,2.985099803356293080e+01
2.947879716298931726e+03,2.965533636697101220e+07,1.213150324270192981e+08,2.427037729432936430e+02,8.670569072491184670e+01,2.980295553564704392e+01
2.930048422038887566e+03,3.698592392837820947e+07,1.200079319571986496e+08,2.426508221592773680e+02,8.670569072491184670e+01,2.950081508057735391e+01
2.919297499865831924e+03,2.851589678506346792e+07,9.848158116482420266e+07,2.425978713752612066e+02,8.670569072491184670e+01,2.926039562299112617e+01
2.898912048885365039e+03,3.129655036533822119e+07,9.827877686419984698e+07,2.425449205912450168e+02,8.670569072491184670e+01,2.911783965350872450e+01
2.902186846385376157e+03,3.572242096768169850e+07,1.123852057434284389e+08,2.424919698072287986e+02,8.670569072491184670e+01,2.902938497829948972e+01
2.875334974853106814e+03,3.389099728390628099e+07,1.141250997341053784e+08,2.424390190232125804e+02,8.670569072491184670e+01,2.936172905804846778e+01
2.899392379368634465e+03,2.685702439335848764e+07,8.345992680247932673e+07,2.423860682391963906e+02,8.670569072491184670e+01,2.931269439712575320e+01
2.908540428077072647e+03,2.876045454938035458e+07,9.565814979495112598e+07,2.423331174551801723e+02,8.670569072491184670e+01,2.948933838213979186e+01
2.942494326947537957e+03,2.461163920572390407e+07,8.775779766624560952e+07,2.422801666711638973e+02,8.670569072491184670e+01,2.940834895657866355e+01
2.917090686695604745e+03,2.198898486196107417e+07,7.764526442565780878e+07,2.422272158871477927e+02,8.670569072491184670e+01,2.915179381266180769e+01
2.909101131533691841e+03,2.474260182113683969e+07,1.006403358749502301e+08,2.421742651031315461e+02,8.670569072491184670e+01,2.915261159658670920e+01
2.907888544563998948e+03,2.932956574019220471e+07,9.711375036362951994e+07,2.421213143191153279e+02,8.670569072491184670e+01,2.932864125748926654e+01
2.911939999283118141e+03,2.748404970455992594e+07,9.040500946931411326e+07,2.420683635350991096e+02,8.670569072491184670e+01,2.938032560455384612e+01
2.894836301017794540e+03,2.815148366744086146e+07,1.056337818562464565e+08,2.420154127510829767e+02,8.670569072491184670e+01,2.938659748755462431e+01
2.888856847421134262e+03,4.299370069106033444e+07,1.384743551880054772e+08,2.419624619670666732e+02,8.670569072491184670e+01,2.908210578625261178e+01
2.902740206954646055e+03,3.360005208692110330e+07,1.436372783922063410e+08,2.419095111830505402e+02,8.670569072491184670e+01,2.916708100499782574e+01
2.890219109502603715e+03,3.479304966542552412e+07,1.235941274550116658e+08,2.418565603990343220e+02,8.670569072491184670e+01,2.906866970192146482e+01
2.892612133954766250e+03,3.749137089025169611e+07,1.452017000187222660e+08,2.418036096150181038e+02,8.670569072491184670e+01,2.900425282197177523e+01
2.854560738865272924e+03,3.342858490950195864e+07,1.105963200886402130e+08,2.417506588310018572e+02,8.670569072491184670e+01,2.868865051755381046e+01
2.870161542218941577e+03,3.559579988656797260e+07,1.289198136210063994e+08,2.416977080469857526e+02,8.670569072491184670e+01,2.866970190380740746e+01
2.880027161080123278e+03,3.286699237206868827e+07,1.141260622644485831e+08,2.416447572629693923e+02,8.670569072491184670e+01,2.809116964955678952e+01
2.871130204770446653e+03,3.793820466714137793e+07,1.246069365810754895e+08,2.415918064789533446e+02,8.670569072491184670e+01,2.778379069563686699e+01
2.804363876551437443e+03,3.299592489366011322e+07,1.134304385997546911e+08,2.415388556949370411e+02,8.670569072491184670e+01,2.754241395607205334e+01
2.799211793418330672e+03,3.314885593967799097e+07,1.346295023395469487e+08,2.414859049109209082e+02,8.670569072491184670e+01,2.753062878675913794e+01
2.764634532852305256e+03,3.385549568206697702e+07,1.095908485614522845e+08,2.414329541269046047e+02,8.670569072491184670e+01,2.756126528509724949e+01
2.745078026394102835e+03,4.580286183008819073e+07,1.374418541014389098e+08,2.413800033428884149e+02,8.670569072491184670e+01,2.773344645806571407e+01
2.839945088747866976e+03,3.972999540964413434e+07,1.291697202992494255e+08,2.414247535616775906e+02,8.670569072491184670e+01,2.806009268976420401e+01
2.869919604591003917e+03,3.527502328442289680e+07,1.176288379457248747e+08,2.414209916878553486e+02,8.670569072491184670e+01,2.802699430034927275e+01
2.855106347466994976e+03,4.318302555144067109e+07,1.111779165340360999e+08,2.414172298140331634e+02,8.670569072491184670e+01,2.814065709180803765e+01
2.859514577714524876e+03,2.246080280546729267e+07,8.071347230955484509e+07,2.414134679402110351e+02,8.670569072491184670e+01,2.791445043765044431e+01
2.846809704437874188e+03,3.049721087607661635e+07,1.100222871413422376e+08,2.414097060663887646e+02,8.670569072491184670e+01,2.788150360651410153e+01
2.845433609306111066e+03,2.712166354981456697e+07,1.077395904081661701e+08,2.414059441925664942e+02,8.670569072491184670e+01,2.816899541011835595e+01
2.855375912789007089e+03,3.308255632632851228e+07,1.147871537586363107e+08,2.414021823187442521e+02,8.670569072491184670e+01,2.796853622955654828e+01
2.822728478015395922e+03,3.346860659966997057e+07,1.123343096601858288e+08,2.413984204449222091e+02,8.670569072491184670e+01,2.757149938171075121e+01
2.826636537233343915e+03,3.140248096091390774e+07,1.131505925119493306e+08,2.413946585710999102e+02,8.670569072491184670e+01,2.761653415798159017e+01
2.807776092480656644e+03,3.602044208162566274e+07,1.728675913717238009e+08,2.413908966972776113e+02,8.670569072491184670e+01,2.758743176046833412e+01
2.788044939797767256e+03,4.682614740073315799e+07,1.211972332567123175e+08,2.413871348234554830e+02,8.670569072491184670e+01,2.682779461157142009e+01
2.743925258017505712e+03,5.390499242120913416e+07,1.628145510295705497e+08,2.413833729496332978e+02,8.670569072491184670e+01,2.696012165182068543e+01
2.762414293674136388e+03,5.784791380245125294e+07,1.299400464527147710e+08,2.413796110758110842e+02,8.670569072491184670e+01,2.728453710238187568e+01
2.725619684176327610e+03,8.150065965640589595e+07,1.835643770226002634e+08,2.413758492019887569e+02,8.670569072491184670e+01,2.784765429417967653e+01
2.754377284592786509e+03,5.365127752720282972e+07,1.831442123587902486e+08,2.413720873281666854e+02,8.670569072491184670e+01,2.777350768515778157e+01
2.762722025470192420e+03,4.461753672859853506e+07,1.235884202684658468e+08,2.413683254543444718e+02,8.670569072491184670e+01,2.793472266848019103e+01
2.762927963655088661e+03,3.899304086509326100e+07,1.332212130193586349e+08,2.413645635805221161e+02,8.670569072491184670e+01,2.763489713051646390e+01
2.677395057284068571e+03,3.928255673330187052e+07,1.386703592308273911e+08,2.413608017067000446e+02,8.670569072491184670e+01,2.756701115914593458e+01
2.701825011264552813e+03,3.888549663823214918e+07,1.172493000427593440e+08,2.413570398328777742e+02,8.670569072491184670e+01,2.786490069190000440e+01
2.715294341512586016e+03,3.835841857353517413e+07,1.262778444799490124e+08,2.413532779590555890e+02,8.670569072491184670e+01,2.812450910874912324e+01
2.753296843702450133e+03,4.349366734680207074e+07,1.585795865334255695e+08,2.413495160852333470e+02,8.670569072491184670e+01,2.850789685951193064e+01
2.774641821110776618e+03,4.346556494784021378e+07,1.170896106172791719e+08,2.413567730261046620e+02,8.670569072491184670e+01,2.852900942049495825e+01
2.783623341765353871e+03,6.389794158712174743e+07,1.426029583354195654e+08,2.413585587257038583e+02,8.670569072491184670e+01,2.880850160813342598e+01
2.763635366180248184e+03,5.293955688557748497e+07,1.223153609899495542e+08,2.413603444253029977e+02,8.670569072491184670e+01,2.901191991637513468e+01
2.778077791381894713e+03,3.979608393352220207e+07,1.992962167484399676e+08,2.413621301249021371e+02,8.670569072491184670e+01,2.892771928842716989e+01
2.768550119332749091e+03,3.583050790661099553e+07,1.565304737908277810e+08,2.413639158245012482e+02,8.670569072491184670e+01,2.963152558616513943e+01
2.772371536206079327e+03,3.458409079359650612e+07,1.176855814503459781e+08,2.413657015241004160e+02,8.670569072491184670e+01,2.939872400277734243e+01
2.734157506519983599e+03,3.328976228380344436e+07,1.094744665559191555e+08,2.413674872236995554e+02,8.670569072491184670e+01,2.924695484150042546e+01
2.743570078107687550e+03,3.062714444955205545e+07,1.170729807229995131e+08,2.413692729232986949e+02,8.670569072491184670e+01,2.934955123182751890e+01
2.734402824413381040e+03,3.569405323311108351e+07,9.696187358761575818e+07,2.413710586228979196e+02,8.670569072491184670e+01,2.943110804970061167e+01
2.738096080310517209e+03,4.050909517929312587e+07,1.159401818442420363e+08,2.413728443224969737e+02,8.670569072491184670e+01,2.958841258481167813e+01
2.716147254635057834e+03,2.604606915095026419e+07,1.095404077497254610e+08,2.413746300220962553e+02,8.670569072491184670e+01,2.945679535181697872e+01
2.724103260800087810e+03,3.050753518092029542e+07,1.359806294297195673e+08,2.413764157216952526e+02,8.670569072491184670e+01,2.953302020405169515e+01
2.708263761364598849e+03,2.862876905394454300e+07,1.292577972779869139e+08,2.413782014212945342e+02,8.670569072491184670e+01,2.933862646998869650e+01
2.739403783028290945e+03,2.540642056279554218e+07,1.328044172656362057e+08,2.413799871208935599e+02,8.670569072491184670e+01,2.954662759889612289e+01
2.730410369359837205e+03,3.580460235527712107e+07,1.891073510836747289e+08,2.413817728204928130e+02,8.670569072491184670e+01,2.968310057484794129e+01
2.782722963073701067e+03,3.077348558448461071e+07,1.339610356182977557e+08,2.413835585200919809e+02,8.670569072491184670e+01,2.910746478342353782e+01
2.783187736682478771e+03,2.929355223157750443e+07,1.116038068461647630e+08,2.413853442196910919e+02,8.670569072491184670e+01,2.860773121295709132e+01
2.791813031258834144e+03,2.762151216733442992e+07,1.221739090891038924e+08,2.413871299192902029e+02,8.670569072491184670e+01,2.862233772783851293e+01
2.778976862497628190e+03,2.695534648214558512e+07,1.059040809153251946e+08,2.413889156188893708e+02,8.670569072491184670e+01,2.839496454293980321e+01
2.778545256850374699e+03,2.956583491671202332e+07,1.215473361436375231e+08,2.413907013184885386e+02,8.670569072491184670e+01,2.858944442595281998e+01
2.767490856615808752e+03,3.112976217287381738e+07,1.107718479881988615e+08,2.413924870180877065e+02,8.670569072491184670e+01,2.823254915449309976e+01
2.780168253724541955e+03,3.268183731556879357e+07,1.376169973093882799e+08,2.413942727176867891e+02,8.670569072491184670e+01,2.838092705106726044e+01
2.759076893241380731e+03,3.193946094447620213e+07,1.364031792290054262e+08,2.413960584172860422e+02,8.670569072491184670e+01,2.844843752638772116e+01
2.759713218152280206e+03,3.070231906497794017e+07,1.210036268936456591e+08,2.413978441168851248e+02,8.670569072491184670e+01,2.867843152754238645e+01
2.746281756962224335e+03,2.983225202969925851e+07,1.054335031858016253e+08,2.413996298164843211e+02,8.670569072491184670e+01,2.825922361767770496e+01
2.716885959364918108e+03,3.167555970102382451e+07,1.205031767750295699e+08,2.414014155160834605e+02,8.670569072491184670e+01,2.837087224778788652e+01
2.725514502167073260e+03,2.933552508959268779e+07,1.634302504370376468e+08,2.414032012156825715e+02,8.670569072491184670e+01,2.872915579267254316e+01
2.749466359687214208e+03,3.496772502950711548e+07,1.239273400534797311e+08,2.414049869152817109e+02,8.670569072491184670e+01,2.873720587580284302e+01
2.744924176467404322e+03,3.088122356916410848e+07,1.368311160791986287e+08,2.414067726148809356e+02,8.670569072491184670e+01,2.847277523317201542e+01
2.700579263685022397e+03,2.671666390017571673e+07,1.343900037012152374e+08,2.414085583144800751e+02,8.670569072491184670e+01,2.853564588676634628e+01
2.698138547476896747e+03,2.785771153276009485e+07,1.609747067592702210e+08,2.414103440140792429e+02,8.670569072491184670e+01,2.911209782147463443e+01
2.710873629559136589e+03,3.784124363521626592e+07,2.282154892597188950e+08,2.414121297136783824e+02,8.670569072491184670e+01,2.902530623810591237e+01
2.718757428825991155e+03,3.056583975268122554e+07,2.619805902268218398e+08,2.414139154132774365e+02,8.670569072491184670e+01,2.891036896338805207e+01
2.668325501932297811e+03,3.097385468970144168e+07,3.104390927446271181e+08,2.414157011128766896e+02,8.670569072491184670e+01,2.817691258196327908e+01
2.657366495151493837e+03,3.507895429629891366e+07,2.188467706776010692e+08,2.414174868124758007e+02,8.670569072491184670e+01,2.712531423143650500e+01
